2024-06-21 12:25:25.334168,1933
2024-06-21 12:25:25.396085,2131
2024-06-21 12:25:25.450086,2343
2024-06-21 12:25:25.521828,1661
2024-06-21 12:25:25.568794,2416
2024-06-21 12:25:25.628197,1743
2024-06-21 12:25:25.678205,1233
2024-06-21 12:25:25.757590,1734
2024-06-21 12:25:25.814213,1263
2024-06-21 12:25:25.867578,915
2024-06-21 12:25:25.931876,2347
2024-06-21 12:25:25.979997,1606
2024-06-21 12:25:26.039152,1492
2024-06-21 12:25:26.109227,1489
2024-06-21 12:25:26.186894,993
2024-06-21 12:25:26.242743,1775
2024-06-21 12:25:26.286194,1264
2024-06-21 12:25:26.467718,1673
2024-06-21 12:25:26.521456,1967
2024-06-21 12:25:26.585197,3053
2024-06-21 12:25:26.638479,2079
2024-06-21 12:25:26.704750,1924
2024-06-21 12:25:26.768454,1306
2024-06-21 12:25:26.835271,2909
2024-06-21 12:25:26.894700,1880
2024-06-21 12:25:26.953580,2919
2024-06-21 12:25:27.006492,3397
2024-06-21 12:25:27.268556,2639
2024-06-21 12:25:27.379105,1743
2024-06-21 12:25:27.441109,2973
2024-06-21 12:25:27.517605,2842
2024-06-21 12:25:27.574839,2015
2024-06-21 12:25:27.683961,3056
2024-06-21 12:25:27.733242,2714
2024-06-21 12:25:27.800189,2427
2024-06-21 12:25:27.868829,1648
2024-06-21 12:25:27.942954,1231
2024-06-21 12:25:28.009590,2167
2024-06-21 12:25:28.063111,2896
2024-06-21 12:25:28.123488,2715
2024-06-21 12:25:28.187012,1899
2024-06-21 12:25:28.247932,1264
2024-06-21 12:25:28.356110,2789
2024-06-21 12:25:28.708947,3049
2024-06-21 12:25:28.762725,3457
2024-06-21 12:25:28.822088,2265
2024-06-21 12:25:28.908544,2437
2024-06-21 12:25:28.965190,2306
2024-06-21 12:25:29.028723,3733
2024-06-21 12:25:29.073785,3079
2024-06-21 12:25:29.128081,3605
2024-06-21 12:25:29.192839,3196
2024-06-21 12:25:29.244562,2736
2024-06-21 12:25:29.296782,3427
2024-06-21 12:25:29.337104,2800
2024-06-21 12:25:29.399183,2128
2024-06-21 12:25:29.449871,1444
2024-06-21 12:25:29.504904,3103
2024-06-21 12:25:29.578611,3280
2024-06-21 12:25:29.627331,2757
2024-06-21 12:25:29.681807,3713
2024-06-21 12:25:29.746567,2309
2024-06-21 12:25:29.790174,1691
2024-06-21 12:25:29.847784,2117
2024-06-21 12:25:29.895919,1517
2024-06-21 12:25:29.965171,1104
2024-06-21 12:25:30.014349,788
2024-06-21 12:25:30.097554,1571
2024-06-21 12:25:30.199009,1987
2024-06-21 12:25:30.256531,2491
2024-06-21 12:25:30.325051,1696
2024-06-21 12:25:30.384532,1810
2024-06-21 12:25:30.437273,1264
2024-06-21 12:25:30.492314,942
2024-06-21 12:25:30.563660,682
2024-06-21 12:25:30.630704,477
2024-06-21 12:25:30.676115,496
2024-06-21 12:25:30.728596,2352
2024-06-21 12:25:30.792543,1484
2024-06-21 12:25:30.848584,1151
2024-06-21 12:25:30.902678,2017
2024-06-21 12:25:30.950429,1486
2024-06-21 12:25:31.007244,1094
2024-06-21 12:25:31.060994,1974
2024-06-21 12:25:31.112901,1401
2024-06-21 12:25:31.171996,2887
2024-06-21 12:25:31.224081,2736
2024-06-21 12:25:31.290260,1904
2024-06-21 12:25:31.343550,1564
2024-06-21 12:25:31.413923,1134
2024-06-21 12:25:31.584108,1199
2024-06-21 12:25:31.811548,2766
2024-06-21 12:25:31.881429,3677
2024-06-21 12:25:31.955423,2749
2024-06-21 12:25:32.019108,2702
2024-06-21 12:25:32.081308,1750
2024-06-21 12:25:32.136165,2829
2024-06-21 12:25:32.205914,1872
2024-06-21 12:25:32.284329,2977
2024-06-21 12:25:32.328735,3163
2024-06-21 12:25:32.404283,2339
2024-06-21 12:25:32.451382,1715
2024-06-21 12:25:32.521133,1535
2024-06-21 12:25:32.573334,1613
2024-06-21 12:25:32.625453,1515
2024-06-21 12:25:32.757661,3392
2024-06-21 12:25:33.019537,2780
2024-06-21 12:25:33.072831,2671
2024-06-21 12:25:33.136820,3024
2024-06-21 12:25:33.194726,2594
2024-06-21 12:25:33.248252,2530
2024-06-21 12:25:33.304021,2242
2024-06-21 12:25:33.381301,3219
2024-06-21 12:25:33.449731,1877
2024-06-21 12:25:33.527041,2899
2024-06-21 12:25:33.597333,2065
2024-06-21 12:25:33.654547,2667
2024-06-21 12:25:33.724843,1758
2024-06-21 12:25:33.772724,1310
2024-06-21 12:25:33.831511,2777
2024-06-21 12:25:33.902178,1867
2024-06-21 12:25:33.965246,1290
2024-06-21 12:25:34.055368,2559
2024-06-21 12:25:34.137007,2581
2024-06-21 12:25:34.192683,2539
2024-06-21 12:25:34.288310,1721
2024-06-21 12:25:34.350255,1262
2024-06-21 12:25:34.404920,1917
2024-06-21 12:25:34.469123,1328
2024-06-21 12:25:34.523338,3442
2024-06-21 12:25:34.589372,2742
2024-06-21 12:25:34.659753,1793
2024-06-21 12:25:34.721973,2249
2024-06-21 12:25:34.777296,1535
2024-06-21 12:25:34.826282,1429
2024-06-21 12:25:34.894143,1059
2024-06-21 12:25:34.942416,2121
2024-06-21 12:25:34.992304,3045
2024-06-21 12:25:35.066816,2352
2024-06-21 12:25:35.142160,2800
2024-06-21 12:25:35.201116,2465
2024-06-21 12:25:35.249598,1727
2024-06-21 12:25:35.474825,3423
2024-06-21 12:25:35.513364,3583
2024-06-21 12:25:35.571360,2512
2024-06-21 12:25:35.632061,1616
2024-06-21 12:25:35.704937,1246
2024-06-21 12:25:35.766464,2709
2024-06-21 12:25:35.831744,2661
2024-06-21 12:25:35.884754,3942
2024-06-21 12:25:35.948731,3157
2024-06-21 12:25:36.019026,3239
2024-06-21 12:25:36.083132,2875
2024-06-21 12:25:36.139094,3539
2024-06-21 12:25:36.202686,2448
2024-06-21 12:25:36.260579,2724
2024-06-21 12:25:36.310578,1819
2024-06-21 12:25:36.392707,2341
2024-06-21 12:25:36.449371,2814
2024-06-21 12:25:36.564545,2907
2024-06-21 12:25:36.709072,2610
2024-06-21 12:25:36.923472,2559
2024-06-21 12:25:36.992959,3115
2024-06-21 12:25:37.049294,2833
2024-06-21 12:25:37.100236,3099
2024-06-21 12:25:37.150199,2180
2024-06-21 12:25:37.218938,3307
2024-06-21 12:25:37.269776,2864
2024-06-21 12:25:37.365321,3867
2024-06-21 12:25:37.721169,1424
2024-06-21 12:25:37.776411,2419
2024-06-21 12:25:37.846005,1706
2024-06-21 12:25:37.944252,2099
2024-06-21 12:25:37.988647,1215
2024-06-21 12:25:38.126747,3945
2024-06-21 12:25:38.176421,3248
2024-06-21 12:25:38.246189,2210
2024-06-21 12:25:38.290578,2559
2024-06-21 12:25:38.351648,1745
2024-06-21 12:25:38.412823,2638
2024-06-21 12:25:38.479574,2629
2024-06-21 12:25:38.538116,2611
2024-06-21 12:25:38.590429,3091
2024-06-21 12:25:38.655331,2062
2024-06-21 12:25:38.773991,3118
2024-06-21 12:25:38.835462,3056
2024-06-21 12:25:38.906592,3927
2024-06-21 12:25:38.981114,2255
2024-06-21 12:25:39.037934,2235
2024-06-21 12:25:39.098599,2913
2024-06-21 12:25:39.193319,2905
2024-06-21 12:25:39.579484,3183
2024-06-21 12:25:39.628762,2381
2024-06-21 12:25:39.693059,1637
2024-06-21 12:25:39.741161,3918
2024-06-21 12:25:39.796201,3435
2024-06-21 12:25:39.844081,2295
2024-06-21 12:25:39.907780,2623
2024-06-21 12:25:39.966703,1811
2024-06-21 12:25:40.036933,1398
2024-06-21 12:25:40.103113,2735
2024-06-21 12:25:40.177033,2125
2024-06-21 12:25:40.253277,1639
2024-06-21 12:25:40.310137,2740
2024-06-21 12:25:40.362226,2455
2024-06-21 12:25:40.448245,3162
2024-06-21 12:25:40.501646,3418
2024-06-21 12:25:40.563434,2942
2024-06-21 12:25:40.617698,2491
2024-06-21 12:25:40.677759,2515
2024-06-21 12:25:40.730869,1707
2024-06-21 12:25:40.801790,3262
2024-06-21 12:25:40.853154,3762
2024-06-21 12:25:40.916731,2483
2024-06-21 12:25:40.990305,1894
2024-06-21 12:25:41.040966,3337
2024-06-21 12:25:41.114113,2215
2024-06-21 12:25:41.156183,2293
2024-06-21 12:25:41.219834,2384
2024-06-21 12:25:41.290838,1741
2024-06-21 12:25:41.353975,2941
2024-06-21 12:25:41.427133,1940
2024-06-21 12:25:41.481977,2590
2024-06-21 12:25:41.540964,2559
2024-06-21 12:25:41.598717,1782
2024-06-21 12:25:41.658982,2622
2024-06-21 12:25:41.740819,2496
2024-06-21 12:25:41.788160,1719
2024-06-21 12:25:41.865671,1981
2024-06-21 12:25:41.917960,1365
2024-06-21 12:25:41.972481,1232
2024-06-21 12:25:42.037483,1214
2024-06-21 12:25:42.097667,1218
2024-06-21 12:25:42.150924,2475
2024-06-21 12:25:42.200560,1867
2024-06-21 12:25:42.256904,1870
2024-06-21 12:25:42.327533,3665
2024-06-21 12:25:42.380680,2224
2024-06-21 12:25:42.455805,1533
2024-06-21 12:25:42.504570,1638
2024-06-21 12:25:42.562852,1353
2024-06-21 12:25:42.624336,3275
2024-06-21 12:25:42.684025,2335
2024-06-21 12:25:42.745037,1485
2024-06-21 12:25:42.806380,2555
2024-06-21 12:25:42.863629,2333
2024-06-21 12:25:42.917650,3791
2024-06-21 12:25:42.990234,3519
2024-06-21 12:25:43.044371,2722
2024-06-21 12:25:43.108591,2977
2024-06-21 12:25:43.176452,3310
2024-06-21 12:25:43.238153,3375
2024-06-21 12:25:43.275533,3132
2024-06-21 12:25:43.318572,3362
2024-06-21 12:25:43.380597,3355
2024-06-21 12:25:43.425096,3344
2024-06-21 12:25:43.476739,2239
2024-06-21 12:25:43.544336,3061
2024-06-21 12:25:43.606262,2737
2024-06-21 12:25:43.676003,2577
2024-06-21 12:25:43.762182,3354
2024-06-21 12:25:43.809297,3098
2024-06-21 12:25:43.863924,3811
2024-06-21 12:25:43.918619,3637
2024-06-21 12:25:43.965681,2376
2024-06-21 12:25:44.020239,3221
2024-06-21 12:25:44.075063,3786
2024-06-21 12:25:44.122900,2631
2024-06-21 12:25:44.184081,2764
2024-06-21 12:25:44.268345,2761
2024-06-21 12:25:44.322322,2274
2024-06-21 12:25:44.374631,1995
2024-06-21 12:25:44.453530,2331
2024-06-21 12:25:44.519755,3344
2024-06-21 12:25:44.583965,1930
2024-06-21 12:25:44.628254,3153
2024-06-21 12:25:44.686106,2544
2024-06-21 12:25:44.747026,2717
2024-06-21 12:25:44.808888,2245
2024-06-21 12:25:44.866717,1535
2024-06-21 12:25:44.941848,4006
2024-06-21 12:25:45.027857,3102
2024-06-21 12:25:45.087509,3903
2024-06-21 12:25:45.146627,2288
2024-06-21 12:25:45.223768,1600
2024-06-21 12:25:45.287650,1586
2024-06-21 12:25:45.380893,2725
2024-06-21 12:25:45.443237,3210
2024-06-21 12:25:45.489290,2194
2024-06-21 12:25:45.577255,1575
2024-06-21 12:25:45.728021,895
2024-06-21 12:25:45.793798,3415
2024-06-21 12:25:45.922772,1955
2024-06-21 12:25:45.994024,1050
2024-06-21 12:25:46.069218,1281
2024-06-21 12:25:46.191424,947
2024-06-21 12:25:46.328338,2246
2024-06-21 12:25:46.401730,1250
2024-06-21 12:25:46.453405,927
2024-06-21 12:25:46.513592,2158
2024-06-21 12:25:46.568244,2749
2024-06-21 12:25:46.630453,2790
2024-06-21 12:25:46.677396,3254
2024-06-21 12:25:46.739031,2175
2024-06-21 12:25:46.804501,1877
2024-06-21 12:25:46.882798,1415
2024-06-21 12:25:46.934067,2038
2024-06-21 12:25:46.977899,2912
2024-06-21 12:25:47.018270,2163
2024-06-21 12:25:47.088046,3568
2024-06-21 12:25:47.214649,1592
2024-06-21 12:25:47.271154,2480
2024-06-21 12:25:47.349714,3061
2024-06-21 12:25:47.403700,2817
2024-06-21 12:25:47.484972,2158
2024-06-21 12:25:47.547584,1535
2024-06-21 12:25:47.600036,2417
2024-06-21 12:25:47.650094,1759
2024-06-21 12:25:47.697714,1793
2024-06-21 12:25:47.763441,2415
2024-06-21 12:25:47.814715,1632
2024-06-21 12:25:47.873336,3940
2024-06-21 12:25:47.930481,2906
2024-06-21 12:25:47.983157,2807
2024-06-21 12:25:48.038453,2753
2024-06-21 12:25:48.127092,2781
2024-06-21 12:25:48.206398,3920
2024-06-21 12:25:48.272068,3824
2024-06-21 12:25:48.316174,3309
2024-06-21 12:25:48.396656,2768
2024-06-21 12:25:48.461758,3024
2024-06-21 12:25:48.517064,3794
2024-06-21 12:25:48.575166,2497
2024-06-21 12:25:48.623682,3061
2024-06-21 12:25:48.684126,2931
2024-06-21 12:25:48.742449,3936
2024-06-21 12:25:48.810804,3465
2024-06-21 12:25:48.876758,2559
2024-06-21 12:25:48.927925,1808
2024-06-21 12:25:48.987742,1260
2024-06-21 12:25:49.047304,3254
2024-06-21 12:25:49.095297,2156
2024-06-21 12:25:49.156088,1477
2024-06-21 12:25:49.217755,2753
2024-06-21 12:25:49.267344,3021
2024-06-21 12:25:49.426051,2911
2024-06-21 12:25:49.645461,906
2024-06-21 12:25:49.699912,1104
2024-06-21 12:25:49.744000,822
2024-06-21 12:25:49.803434,1961
2024-06-21 12:25:49.859913,3004
2024-06-21 12:25:49.937158,2384
2024-06-21 12:25:50.201156,1666
2024-06-21 12:25:50.255438,2229
2024-06-21 12:25:50.374498,3312
2024-06-21 12:25:50.433359,2937
2024-06-21 12:25:50.551030,3824
2024-06-21 12:25:50.616724,3195
2024-06-21 12:25:50.815815,2095
2024-06-21 12:25:50.878283,3879
2024-06-21 12:25:50.937268,2766
2024-06-21 12:25:51.004184,2559
2024-06-21 12:25:51.056191,1783
2024-06-21 12:25:51.128720,3026
2024-06-21 12:25:51.191742,2532
2024-06-21 12:25:51.264026,2925
2024-06-21 12:25:51.321906,2672
2024-06-21 12:25:51.397861,2785
2024-06-21 12:25:51.471620,2715
2024-06-21 12:25:51.539128,3418
2024-06-21 12:25:51.602029,2412
2024-06-21 12:25:51.663369,2958
2024-06-21 12:25:51.721811,1818
2024-06-21 12:25:51.791798,2678
2024-06-21 12:25:51.877501,1774
2024-06-21 12:25:52.051927,3897
2024-06-21 12:25:52.113572,3699
2024-06-21 12:25:52.184159,2493
2024-06-21 12:25:52.277051,1514
2024-06-21 12:25:52.332409,1106
2024-06-21 12:25:52.378528,1328
2024-06-21 12:25:52.432460,920
2024-06-21 12:25:52.479191,2879
2024-06-21 12:25:52.545241,1965
2024-06-21 12:25:52.609578,1254
2024-06-21 12:25:52.690539,850
2024-06-21 12:25:52.891976,1763
2024-06-21 12:25:52.957023,1001
2024-06-21 12:25:53.027181,647
2024-06-21 12:25:53.106892,1645
2024-06-21 12:25:53.157034,1440
2024-06-21 12:25:53.227611,3863
2024-06-21 12:25:53.489812,3582
2024-06-21 12:25:53.549950,2601
2024-06-21 12:25:53.600049,3634
2024-06-21 12:25:53.641589,2591
2024-06-21 12:25:53.695849,2559
2024-06-21 12:25:53.748867,3714
2024-06-21 12:25:53.823885,2869
2024-06-21 12:25:53.870072,3484
2024-06-21 12:25:53.947573,2107
2024-06-21 12:25:54.005286,3900
2024-06-21 12:25:54.059113,3213
2024-06-21 12:25:54.110572,4002
2024-06-21 12:25:54.176548,3253
2024-06-21 12:25:54.212860,2339
2024-06-21 12:25:54.275830,1930
2024-06-21 12:25:54.351573,2621
2024-06-21 12:25:54.442247,2322
2024-06-21 12:25:54.523964,3646
2024-06-21 12:25:54.572398,3782
2024-06-21 12:25:54.623482,2749
2024-06-21 12:25:54.679919,2905
2024-06-21 12:25:54.745347,3455
2024-06-21 12:25:54.818419,2083
2024-06-21 12:25:54.878568,3743
2024-06-21 12:25:54.937980,2823
2024-06-21 12:25:54.983219,1988
2024-06-21 12:25:55.048603,3488
2024-06-21 12:25:55.117182,2225
2024-06-21 12:25:55.227529,2093
2024-06-21 12:25:55.281777,2629
2024-06-21 12:25:55.338448,2379
2024-06-21 12:25:55.392256,2543
2024-06-21 12:25:55.454085,2923
2024-06-21 12:25:55.520907,2961
2024-06-21 12:25:55.588506,1879
2024-06-21 12:25:55.680364,1350
2024-06-21 12:25:55.963404,2022
2024-06-21 12:25:56.039198,1463
2024-06-21 12:25:56.084289,2729
2024-06-21 12:25:56.145519,1985
2024-06-21 12:25:56.195971,1648
2024-06-21 12:25:56.276911,1974
2024-06-21 12:25:56.387973,2512
2024-06-21 12:25:56.435945,1951
2024-06-21 12:25:56.483292,1408
2024-06-21 12:25:56.537713,1789
2024-06-21 12:25:56.656902,2864
2024-06-21 12:25:56.717893,1853
2024-06-21 12:25:56.799056,2773
2024-06-21 12:25:56.876678,2589
2024-06-21 12:25:56.984240,2519
2024-06-21 12:25:57.124394,2236
2024-06-21 12:25:57.184995,1570
2024-06-21 12:25:57.234823,2763
2024-06-21 12:25:57.287661,2945
2024-06-21 12:25:57.334407,2800
2024-06-21 12:25:57.402763,3519
2024-06-21 12:25:57.458976,2508
2024-06-21 12:25:57.532841,2403
2024-06-21 12:25:57.601291,2289
2024-06-21 12:25:57.665708,2900
2024-06-21 12:25:57.716626,3535
2024-06-21 12:25:57.761129,2477
2024-06-21 12:25:57.823887,2499
2024-06-21 12:25:57.891741,2877
2024-06-21 12:25:57.940268,2640
2024-06-21 12:25:58.000225,3907
2024-06-21 12:25:58.051756,2336
2024-06-21 12:25:58.141148,3393
2024-06-21 12:25:58.197231,2796
2024-06-21 12:25:58.248590,1814
2024-06-21 12:25:58.305656,1409
2024-06-21 12:25:58.404047,2623
2024-06-21 12:25:58.460530,1744
2024-06-21 12:25:58.517674,3042
2024-06-21 12:25:58.569753,2064
2024-06-21 12:25:58.641859,3383
2024-06-21 12:25:58.687033,2271
2024-06-21 12:25:58.743220,1520
2024-06-21 12:25:58.826711,1190
2024-06-21 12:25:59.066966,1300
2024-06-21 12:25:59.137959,2125
2024-06-21 12:25:59.195277,1360
2024-06-21 12:25:59.249560,1278
2024-06-21 12:25:59.298870,1563
2024-06-21 12:25:59.370746,1099
2024-06-21 12:25:59.457791,2077
2024-06-21 12:25:59.533936,2081
2024-06-21 12:25:59.580646,3420
2024-06-21 12:25:59.650744,2342
2024-06-21 12:25:59.691716,1605
2024-06-21 12:25:59.752548,3559
2024-06-21 12:25:59.857782,2269
2024-06-21 12:25:59.902499,1623
2024-06-21 12:25:59.963827,2099
2024-06-21 12:26:00.019089,2941
2024-06-21 12:26:00.081661,1952
2024-06-21 12:26:00.142248,2235
2024-06-21 12:26:00.194383,1567
2024-06-21 12:26:00.250010,1732
2024-06-21 12:26:00.300825,2513
2024-06-21 12:26:00.412614,1777
2024-06-21 12:26:00.483252,3035
2024-06-21 12:26:00.526507,2079
2024-06-21 12:26:00.586895,1585
2024-06-21 12:26:00.663213,2551
2024-06-21 12:26:00.714955,1803
2024-06-21 12:26:00.775114,2559
2024-06-21 12:26:00.850629,3218
2024-06-21 12:26:00.925615,2559
2024-06-21 12:26:00.982456,2407
2024-06-21 12:26:01.022972,3093
2024-06-21 12:26:01.125038,3230
2024-06-21 12:26:01.190621,2606
2024-06-21 12:26:01.239626,3507
2024-06-21 12:26:01.301693,3456
2024-06-21 12:26:01.349299,3435
2024-06-21 12:26:01.410239,3209
2024-06-21 12:26:01.454087,2215
2024-06-21 12:26:01.531620,1579
2024-06-21 12:26:01.595732,2432
2024-06-21 12:26:01.652516,3936
2024-06-21 12:26:01.699052,2663
2024-06-21 12:26:01.746362,3316
