2024-06-21 12:25:25.334168,593
2024-06-21 12:25:25.396085,384
2024-06-21 12:25:25.450086,976
2024-06-21 12:25:25.521828,593
2024-06-21 12:25:25.568794,407
2024-06-21 12:25:25.628197,320
2024-06-21 12:25:25.678205,1239
2024-06-21 12:25:25.757590,747
2024-06-21 12:25:25.814213,533
2024-06-21 12:25:25.867578,357
2024-06-21 12:25:25.931876,693
2024-06-21 12:25:25.979997,455
2024-06-21 12:25:26.039152,279
2024-06-21 12:25:26.109227,235
2024-06-21 12:25:26.186894,2207
2024-06-21 12:25:26.242743,1491
2024-06-21 12:25:26.286194,1530
2024-06-21 12:25:26.467718,1655
2024-06-21 12:25:26.521456,2752
2024-06-21 12:25:26.585197,1866
2024-06-21 12:25:26.638479,2313
2024-06-21 12:25:26.704750,1501
2024-06-21 12:25:26.768454,1055
2024-06-21 12:25:26.835271,735
2024-06-21 12:25:26.894700,3197
2024-06-21 12:25:26.953580,2022
2024-06-21 12:25:27.006492,1425
2024-06-21 12:25:27.268556,587
2024-06-21 12:25:27.379105,2427
2024-06-21 12:25:27.441109,2219
2024-06-21 12:25:27.517605,1941
2024-06-21 12:25:27.574839,2304
2024-06-21 12:25:27.683961,2418
2024-06-21 12:25:27.733242,3040
2024-06-21 12:25:27.800189,3530
2024-06-21 12:25:27.868829,1955
2024-06-21 12:25:27.942954,1298
2024-06-21 12:25:28.009590,1442
2024-06-21 12:25:28.063111,1015
2024-06-21 12:25:28.123488,754
2024-06-21 12:25:28.187012,579
2024-06-21 12:25:28.247932,383
2024-06-21 12:25:28.356110,1162
2024-06-21 12:25:28.708947,995
2024-06-21 12:25:28.762725,667
2024-06-21 12:25:28.822088,445
2024-06-21 12:25:28.908544,1450
2024-06-21 12:25:28.965190,938
2024-06-21 12:25:29.028723,615
2024-06-21 12:25:29.073785,462
2024-06-21 12:25:29.128081,2286
2024-06-21 12:25:29.192839,1577
2024-06-21 12:25:29.244562,1251
2024-06-21 12:25:29.296782,1146
2024-06-21 12:25:29.337104,863
2024-06-21 12:25:29.399183,617
2024-06-21 12:25:29.449871,436
2024-06-21 12:25:29.504904,300
2024-06-21 12:25:29.578611,272
2024-06-21 12:25:29.627331,1134
2024-06-21 12:25:29.681807,799
2024-06-21 12:25:29.746567,528
2024-06-21 12:25:29.790174,384
2024-06-21 12:25:29.847784,304
2024-06-21 12:25:29.895919,198
2024-06-21 12:25:29.965171,107
2024-06-21 12:25:30.014349,46
2024-06-21 12:25:30.097554,0
2024-06-21 12:25:30.199009,272
2024-06-21 12:25:30.256531,2246
2024-06-21 12:25:30.325051,2133
2024-06-21 12:25:30.384532,1502
2024-06-21 12:25:30.437273,1945
2024-06-21 12:25:30.492314,1328
2024-06-21 12:25:30.563660,866
2024-06-21 12:25:30.630704,1058
2024-06-21 12:25:30.676115,710
2024-06-21 12:25:30.728596,1175
2024-06-21 12:25:30.792543,748
2024-06-21 12:25:30.848584,693
2024-06-21 12:25:30.902678,507
2024-06-21 12:25:30.950429,361
2024-06-21 12:25:31.007244,241
2024-06-21 12:25:31.060994,158
2024-06-21 12:25:31.112901,639
2024-06-21 12:25:31.171996,399
2024-06-21 12:25:31.224081,258
2024-06-21 12:25:31.290260,133
2024-06-21 12:25:31.343550,340
2024-06-21 12:25:31.413923,717
2024-06-21 12:25:31.584108,466
2024-06-21 12:25:31.811548,1904
2024-06-21 12:25:31.881429,1200
2024-06-21 12:25:31.955423,817
2024-06-21 12:25:32.019108,541
2024-06-21 12:25:32.081308,368
2024-06-21 12:25:32.136165,293
2024-06-21 12:25:32.205914,171
2024-06-21 12:25:32.284329,254
2024-06-21 12:25:32.328735,145
2024-06-21 12:25:32.404283,1867
2024-06-21 12:25:32.451382,1328
2024-06-21 12:25:32.521133,895
2024-06-21 12:25:32.573334,652
2024-06-21 12:25:32.625453,633
2024-06-21 12:25:32.757661,1012
2024-06-21 12:25:33.019537,832
2024-06-21 12:25:33.072831,569
2024-06-21 12:25:33.136820,603
2024-06-21 12:25:33.194726,1755
2024-06-21 12:25:33.248252,1266
2024-06-21 12:25:33.304021,887
2024-06-21 12:25:33.381301,578
2024-06-21 12:25:33.449731,358
2024-06-21 12:25:33.527041,241
2024-06-21 12:25:33.597333,446
2024-06-21 12:25:33.654547,566
2024-06-21 12:25:33.724843,338
2024-06-21 12:25:33.772724,818
2024-06-21 12:25:33.831511,534
2024-06-21 12:25:33.902178,2722
2024-06-21 12:25:33.965246,1725
2024-06-21 12:25:34.055368,1008
2024-06-21 12:25:34.137007,615
2024-06-21 12:25:34.192683,867
2024-06-21 12:25:34.288310,2747
2024-06-21 12:25:34.350255,2731
2024-06-21 12:25:34.404920,1840
2024-06-21 12:25:34.469123,2959
2024-06-21 12:25:34.523338,1942
2024-06-21 12:25:34.589372,1483
2024-06-21 12:25:34.659753,971
2024-06-21 12:25:34.721973,688
2024-06-21 12:25:34.777296,1089
2024-06-21 12:25:34.826282,747
2024-06-21 12:25:34.894143,496
2024-06-21 12:25:34.942416,368
2024-06-21 12:25:34.992304,1198
2024-06-21 12:25:35.066816,734
2024-06-21 12:25:35.142160,432
2024-06-21 12:25:35.201116,472
2024-06-21 12:25:35.249598,3049
2024-06-21 12:25:35.474825,2480
2024-06-21 12:25:35.513364,1747
2024-06-21 12:25:35.571360,1237
2024-06-21 12:25:35.632061,1135
2024-06-21 12:25:35.704937,720
2024-06-21 12:25:35.766464,494
2024-06-21 12:25:35.831744,336
2024-06-21 12:25:35.884754,227
2024-06-21 12:25:35.948731,126
2024-06-21 12:25:36.019026,667
2024-06-21 12:25:36.083132,411
2024-06-21 12:25:36.139094,260
2024-06-21 12:25:36.202686,144
2024-06-21 12:25:36.260579,78
2024-06-21 12:25:36.310578,20
2024-06-21 12:25:36.392707,205
2024-06-21 12:25:36.449371,101
2024-06-21 12:25:36.564545,352
2024-06-21 12:25:36.709072,1138
2024-06-21 12:25:36.923472,3687
2024-06-21 12:25:36.992959,2016
2024-06-21 12:25:37.049294,2096
2024-06-21 12:25:37.100236,1515
2024-06-21 12:25:37.150199,1131
2024-06-21 12:25:37.218938,3409
2024-06-21 12:25:37.269776,2353
2024-06-21 12:25:37.365321,1988
2024-06-21 12:25:37.721169,454
2024-06-21 12:25:37.776411,1063
2024-06-21 12:25:37.846005,802
2024-06-21 12:25:37.944252,2093
2024-06-21 12:25:37.988647,1702
2024-06-21 12:25:38.126747,2855
2024-06-21 12:25:38.176421,2447
2024-06-21 12:25:38.246189,1695
2024-06-21 12:25:38.290578,1311
2024-06-21 12:25:38.351648,2340
2024-06-21 12:25:38.412823,1582
2024-06-21 12:25:38.479574,1079
2024-06-21 12:25:38.538116,960
2024-06-21 12:25:38.590429,857
2024-06-21 12:25:38.655331,621
2024-06-21 12:25:38.773991,954
2024-06-21 12:25:38.835462,3771
2024-06-21 12:25:38.906592,2014
2024-06-21 12:25:38.981114,2147
2024-06-21 12:25:39.037934,1402
2024-06-21 12:25:39.098599,964
2024-06-21 12:25:39.193319,566
2024-06-21 12:25:39.579484,1357
2024-06-21 12:25:39.628762,1002
2024-06-21 12:25:39.693059,688
2024-06-21 12:25:39.741161,554
2024-06-21 12:25:39.796201,386
2024-06-21 12:25:39.844081,1664
2024-06-21 12:25:39.907780,1078
2024-06-21 12:25:39.966703,721
2024-06-21 12:25:40.036933,464
2024-06-21 12:25:40.103113,305
2024-06-21 12:25:40.177033,159
2024-06-21 12:25:40.253277,74
2024-06-21 12:25:40.310137,400
2024-06-21 12:25:40.362226,257
2024-06-21 12:25:40.448245,205
2024-06-21 12:25:40.501646,1045
2024-06-21 12:25:40.563434,697
2024-06-21 12:25:40.617698,427
2024-06-21 12:25:40.677759,283
2024-06-21 12:25:40.730869,160
2024-06-21 12:25:40.801790,61
2024-06-21 12:25:40.853154,31
2024-06-21 12:25:40.916731,157
2024-06-21 12:25:40.990305,736
2024-06-21 12:25:41.040966,2691
2024-06-21 12:25:41.114113,1651
2024-06-21 12:25:41.156183,1296
2024-06-21 12:25:41.219834,931
2024-06-21 12:25:41.290838,1057
2024-06-21 12:25:41.353975,655
2024-06-21 12:25:41.427133,423
2024-06-21 12:25:41.481977,284
2024-06-21 12:25:41.540964,183
2024-06-21 12:25:41.598717,106
2024-06-21 12:25:41.658982,283
2024-06-21 12:25:41.740819,361
2024-06-21 12:25:41.788160,233
2024-06-21 12:25:41.865671,102
2024-06-21 12:25:41.917960,893
2024-06-21 12:25:41.972481,880
2024-06-21 12:25:42.037483,2669
2024-06-21 12:25:42.097667,1999
2024-06-21 12:25:42.150924,1382
2024-06-21 12:25:42.200560,1006
2024-06-21 12:25:42.256904,1475
2024-06-21 12:25:42.327533,944
2024-06-21 12:25:42.380680,1209
2024-06-21 12:25:42.455805,1279
2024-06-21 12:25:42.504570,3479
2024-06-21 12:25:42.562852,3026
2024-06-21 12:25:42.624336,3085
2024-06-21 12:25:42.684025,2224
2024-06-21 12:25:42.745037,1479
2024-06-21 12:25:42.806380,1050
2024-06-21 12:25:42.863629,754
2024-06-21 12:25:42.917650,720
2024-06-21 12:25:42.990234,770
2024-06-21 12:25:43.044371,567
2024-06-21 12:25:43.108591,1767
2024-06-21 12:25:43.176452,1412
2024-06-21 12:25:43.238153,976
2024-06-21 12:25:43.275533,896
2024-06-21 12:25:43.318572,684
2024-06-21 12:25:43.380597,471
2024-06-21 12:25:43.425096,1442
2024-06-21 12:25:43.476739,974
2024-06-21 12:25:43.544336,1022
2024-06-21 12:25:43.606262,2721
2024-06-21 12:25:43.676003,1705
2024-06-21 12:25:43.762182,1040
2024-06-21 12:25:43.809297,773
2024-06-21 12:25:43.863924,572
2024-06-21 12:25:43.918619,580
2024-06-21 12:25:43.965681,416
2024-06-21 12:25:44.020239,583
2024-06-21 12:25:44.075063,379
2024-06-21 12:25:44.122900,813
2024-06-21 12:25:44.184081,540
2024-06-21 12:25:44.268345,322
2024-06-21 12:25:44.322322,290
2024-06-21 12:25:44.374631,174
2024-06-21 12:25:44.453530,69
2024-06-21 12:25:44.519755,48
2024-06-21 12:25:44.583965,657
2024-06-21 12:25:44.628254,467
2024-06-21 12:25:44.686106,653
2024-06-21 12:25:44.747026,734
2024-06-21 12:25:44.808888,468
2024-06-21 12:25:44.866717,374
2024-06-21 12:25:44.941848,193
2024-06-21 12:25:45.027857,383
2024-06-21 12:25:45.087509,193
2024-06-21 12:25:45.146627,103
2024-06-21 12:25:45.223768,14
2024-06-21 12:25:45.287650,0
2024-06-21 12:25:45.380893,0
2024-06-21 12:25:45.443237,0
2024-06-21 12:25:45.489290,96
2024-06-21 12:25:45.577255,0
2024-06-21 12:25:45.728021,673
2024-06-21 12:25:45.793798,1574
2024-06-21 12:25:45.922772,689
2024-06-21 12:25:45.994024,1651
2024-06-21 12:25:46.069218,2074
2024-06-21 12:25:46.191424,2096
2024-06-21 12:25:46.328338,646
2024-06-21 12:25:46.401730,419
2024-06-21 12:25:46.453405,285
2024-06-21 12:25:46.513592,176
2024-06-21 12:25:46.568244,106
2024-06-21 12:25:46.630453,42
2024-06-21 12:25:46.677396,0
2024-06-21 12:25:46.739031,0
2024-06-21 12:25:46.804501,0
2024-06-21 12:25:46.882798,39
2024-06-21 12:25:46.934067,0
2024-06-21 12:25:46.977899,70
2024-06-21 12:25:47.018270,158
2024-06-21 12:25:47.088046,1450
2024-06-21 12:25:47.214649,774
2024-06-21 12:25:47.271154,532
2024-06-21 12:25:47.349714,487
2024-06-21 12:25:47.403700,320
2024-06-21 12:25:47.484972,170
2024-06-21 12:25:47.547584,79
2024-06-21 12:25:47.600036,148
2024-06-21 12:25:47.650094,688
2024-06-21 12:25:47.697714,755
2024-06-21 12:25:47.763441,1338
2024-06-21 12:25:47.814715,912
2024-06-21 12:25:47.873336,627
2024-06-21 12:25:47.930481,423
2024-06-21 12:25:47.983157,274
2024-06-21 12:25:48.038453,190
2024-06-21 12:25:48.127092,656
2024-06-21 12:25:48.206398,744
2024-06-21 12:25:48.272068,737
2024-06-21 12:25:48.316174,1771
2024-06-21 12:25:48.396656,1077
2024-06-21 12:25:48.461758,718
2024-06-21 12:25:48.517064,528
2024-06-21 12:25:48.575166,354
2024-06-21 12:25:48.623682,2849
2024-06-21 12:25:48.684126,1958
2024-06-21 12:25:48.742449,1316
2024-06-21 12:25:48.810804,2722
2024-06-21 12:25:48.876758,1743
2024-06-21 12:25:48.927925,1267
2024-06-21 12:25:48.987742,1184
2024-06-21 12:25:49.047304,876
2024-06-21 12:25:49.095297,685
2024-06-21 12:25:49.156088,471
2024-06-21 12:25:49.217755,318
2024-06-21 12:25:49.267344,229
2024-06-21 12:25:49.426051,1072
2024-06-21 12:25:49.645461,1207
2024-06-21 12:25:49.699912,2843
2024-06-21 12:25:49.744000,2288
2024-06-21 12:25:49.803434,3062
2024-06-21 12:25:49.859913,2333
2024-06-21 12:25:49.937158,1422
2024-06-21 12:25:50.201156,291
2024-06-21 12:25:50.255438,602
2024-06-21 12:25:50.374498,234
2024-06-21 12:25:50.433359,135
2024-06-21 12:25:50.551030,81
2024-06-21 12:25:50.616724,14
2024-06-21 12:25:50.815815,0
2024-06-21 12:25:50.878283,770
2024-06-21 12:25:50.937268,577
2024-06-21 12:25:51.004184,364
2024-06-21 12:25:51.056191,233
2024-06-21 12:25:51.128720,119
2024-06-21 12:25:51.191742,43
2024-06-21 12:25:51.264026,0
2024-06-21 12:25:51.321906,0
2024-06-21 12:25:51.397861,465
2024-06-21 12:25:51.471620,246
2024-06-21 12:25:51.539128,130
2024-06-21 12:25:51.602029,275
2024-06-21 12:25:51.663369,133
2024-06-21 12:25:51.721811,1193
2024-06-21 12:25:51.791798,771
2024-06-21 12:25:51.877501,449
2024-06-21 12:25:52.051927,437
2024-06-21 12:25:52.113572,255
2024-06-21 12:25:52.184159,174
2024-06-21 12:25:52.277051,865
2024-06-21 12:25:52.332409,592
2024-06-21 12:25:52.378528,1649
2024-06-21 12:25:52.432460,1127
2024-06-21 12:25:52.479191,850
2024-06-21 12:25:52.545241,2484
2024-06-21 12:25:52.609578,1616
2024-06-21 12:25:52.690539,1289
2024-06-21 12:25:52.891976,2082
2024-06-21 12:25:52.957023,2465
2024-06-21 12:25:53.027181,1990
2024-06-21 12:25:53.106892,1251
2024-06-21 12:25:53.157034,910
2024-06-21 12:25:53.227611,1344
2024-06-21 12:25:53.489812,1463
2024-06-21 12:25:53.549950,961
2024-06-21 12:25:53.600049,2626
2024-06-21 12:25:53.641589,1876
2024-06-21 12:25:53.695849,3194
2024-06-21 12:25:53.748867,2115
2024-06-21 12:25:53.823885,1321
2024-06-21 12:25:53.870072,1037
2024-06-21 12:25:53.947573,1239
2024-06-21 12:25:54.005286,850
2024-06-21 12:25:54.059113,617
2024-06-21 12:25:54.110572,576
2024-06-21 12:25:54.176548,400
2024-06-21 12:25:54.212860,289
2024-06-21 12:25:54.275830,1300
2024-06-21 12:25:54.351573,759
2024-06-21 12:25:54.442247,814
2024-06-21 12:25:54.523964,444
2024-06-21 12:25:54.572398,309
2024-06-21 12:25:54.623482,797
2024-06-21 12:25:54.679919,526
2024-06-21 12:25:54.745347,1326
2024-06-21 12:25:54.818419,827
2024-06-21 12:25:54.878568,602
2024-06-21 12:25:54.937980,996
2024-06-21 12:25:54.983219,1156
2024-06-21 12:25:55.048603,779
2024-06-21 12:25:55.117182,816
2024-06-21 12:25:55.227529,1694
2024-06-21 12:25:55.281777,1191
2024-06-21 12:25:55.338448,838
2024-06-21 12:25:55.392256,619
2024-06-21 12:25:55.454085,398
2024-06-21 12:25:55.520907,321
2024-06-21 12:25:55.588506,178
2024-06-21 12:25:55.680364,1715
2024-06-21 12:25:55.963404,1366
2024-06-21 12:25:56.039198,1168
2024-06-21 12:25:56.084289,2640
2024-06-21 12:25:56.145519,1740
2024-06-21 12:25:56.195971,1294
2024-06-21 12:25:56.276911,1974
2024-06-21 12:25:56.387973,928
2024-06-21 12:25:56.435945,3005
2024-06-21 12:25:56.483292,2059
2024-06-21 12:25:56.537713,1457
2024-06-21 12:25:56.656902,742
2024-06-21 12:25:56.717893,511
2024-06-21 12:25:56.799056,305
2024-06-21 12:25:56.876678,922
2024-06-21 12:25:56.984240,1970
2024-06-21 12:25:57.124394,821
2024-06-21 12:25:57.184995,569
2024-06-21 12:25:57.234823,412
2024-06-21 12:25:57.287661,294
2024-06-21 12:25:57.334407,207
2024-06-21 12:25:57.402763,307
2024-06-21 12:25:57.458976,177
2024-06-21 12:25:57.532841,211
2024-06-21 12:25:57.601291,98
2024-06-21 12:25:57.665708,62
2024-06-21 12:25:57.716626,13
2024-06-21 12:25:57.761129,551
2024-06-21 12:25:57.823887,317
2024-06-21 12:25:57.891741,179
2024-06-21 12:25:57.940268,176
2024-06-21 12:25:58.000225,435
2024-06-21 12:25:58.051756,1197
2024-06-21 12:25:58.141148,670
2024-06-21 12:25:58.197231,435
2024-06-21 12:25:58.248590,775
2024-06-21 12:25:58.305656,2704
2024-06-21 12:25:58.404047,2412
2024-06-21 12:25:58.460530,1665
2024-06-21 12:25:58.517674,1209
2024-06-21 12:25:58.569753,877
2024-06-21 12:25:58.641859,579
2024-06-21 12:25:58.687033,1397
2024-06-21 12:25:58.743220,931
2024-06-21 12:25:58.826711,1424
2024-06-21 12:25:59.066966,2130
2024-06-21 12:25:59.137959,2889
2024-06-21 12:25:59.195277,1909
2024-06-21 12:25:59.249560,1371
2024-06-21 12:25:59.298870,994
2024-06-21 12:25:59.370746,1355
2024-06-21 12:25:59.457791,774
2024-06-21 12:25:59.533936,483
2024-06-21 12:25:59.580646,350
2024-06-21 12:25:59.650744,210
2024-06-21 12:25:59.691716,150
2024-06-21 12:25:59.752548,1885
2024-06-21 12:25:59.857782,951
2024-06-21 12:25:59.902499,688
2024-06-21 12:25:59.963827,481
2024-06-21 12:26:00.019089,329
2024-06-21 12:26:00.081661,594
2024-06-21 12:26:00.142248,1057
2024-06-21 12:26:00.194383,669
2024-06-21 12:26:00.250010,447
2024-06-21 12:26:00.300825,510
2024-06-21 12:26:00.412614,240
2024-06-21 12:26:00.483252,131
2024-06-21 12:26:00.526507,243
2024-06-21 12:26:00.586895,124
2024-06-21 12:26:00.663213,215
2024-06-21 12:26:00.714955,263
2024-06-21 12:26:00.775114,143
2024-06-21 12:26:00.850629,35
2024-06-21 12:26:00.925615,0
2024-06-21 12:26:00.982456,502
2024-06-21 12:26:01.022972,912
2024-06-21 12:26:01.125038,431
2024-06-21 12:26:01.190621,281
2024-06-21 12:26:01.239626,170
2024-06-21 12:26:01.301693,534
2024-06-21 12:26:01.349299,378
2024-06-21 12:26:01.410239,560
2024-06-21 12:26:01.454087,1423
2024-06-21 12:26:01.531620,1094
2024-06-21 12:26:01.595732,987
2024-06-21 12:26:01.652516,1072
2024-06-21 12:26:01.699052,775
2024-06-21 12:26:01.746362,555
2024-06-21 12:26:01.801683,866
