2024-06-21 12:25:25.334168,593
2024-06-21 12:26:01.858799,554
2024-06-21 12:26:01.917371,361
2024-06-21 12:26:01.978305,715
2024-06-21 12:26:02.201048,1731
2024-06-21 12:26:02.332626,2881
2024-06-21 12:26:02.402676,3958
2024-06-21 12:26:02.453690,2443
2024-06-21 12:26:02.520029,1728
2024-06-21 12:26:02.606551,1573
2024-06-21 12:26:02.655236,1067
2024-06-21 12:26:02.709628,777
2024-06-21 12:26:02.783172,496
2024-06-21 12:26:02.836672,361
2024-06-21 12:26:02.890515,559
2024-06-21 12:26:02.949866,432
2024-06-21 12:26:03.014106,1579
2024-06-21 12:26:03.061897,2019
2024-06-21 12:26:03.109632,1473
2024-06-21 12:26:03.165896,1038
2024-06-21 12:26:03.229913,702
2024-06-21 12:26:03.280317,871
2024-06-21 12:26:03.338177,588
2024-06-21 12:26:03.417302,1683
2024-06-21 12:26:03.486052,989
2024-06-21 12:26:03.543528,694
2024-06-21 12:26:03.584963,532
2024-06-21 12:26:03.642560,352
2024-06-21 12:26:03.706564,233
2024-06-21 12:26:03.762381,144
2024-06-21 12:26:03.887702,654
2024-06-21 12:26:03.954083,389
2024-06-21 12:26:04.015824,230
2024-06-21 12:26:04.092732,454
2024-06-21 12:26:04.139966,302
2024-06-21 12:26:04.189646,1166
2024-06-21 12:26:04.248081,816
2024-06-21 12:26:04.290317,607
2024-06-21 12:26:04.337698,431
2024-06-21 12:26:04.384772,1258
2024-06-21 12:26:04.462328,720
2024-06-21 12:26:04.521651,480
2024-06-21 12:26:04.590029,289
2024-06-21 12:26:04.652842,178
2024-06-21 12:26:04.725771,246
2024-06-21 12:26:04.963373,976
2024-06-21 12:26:05.053196,848
2024-06-21 12:26:05.163670,1347
2024-06-21 12:26:05.221854,1687
2024-06-21 12:26:05.295529,3183
2024-06-21 12:26:05.353521,3491
2024-06-21 12:26:05.413616,2029
2024-06-21 12:26:05.480657,2737
2024-06-21 12:26:05.533122,1905
2024-06-21 12:26:05.606098,1225
2024-06-21 12:26:05.648129,963
2024-06-21 12:26:05.727976,1713
2024-06-21 12:26:05.799640,1090
2024-06-21 12:26:05.855187,1429
2024-06-21 12:26:05.906402,987
2024-06-21 12:26:05.977455,690
2024-06-21 12:26:06.202863,645
2024-06-21 12:26:06.509304,368
2024-06-21 12:26:06.600671,767
2024-06-21 12:26:06.662888,1565
2024-06-21 12:26:06.747390,2102
2024-06-21 12:26:06.799254,1410
2024-06-21 12:26:06.839317,1090
2024-06-21 12:26:06.903531,2125
2024-06-21 12:26:06.979958,1327
2024-06-21 12:26:07.026249,955
2024-06-21 12:26:07.097027,635
2024-06-21 12:26:07.158772,739
2024-06-21 12:26:07.222252,448
2024-06-21 12:26:07.308288,311
2024-06-21 12:26:07.431964,726
2024-06-21 12:26:07.490296,635
2024-06-21 12:26:07.565056,347
2024-06-21 12:26:07.633577,1506
2024-06-21 12:26:07.698177,979
2024-06-21 12:26:07.755704,693
2024-06-21 12:26:07.797627,524
2024-06-21 12:26:07.862776,653
2024-06-21 12:26:07.904759,464
2024-06-21 12:26:07.974464,469
2024-06-21 12:26:08.024300,1424
2024-06-21 12:26:08.079499,986
2024-06-21 12:26:08.133480,1671
2024-06-21 12:26:08.237603,1230
2024-06-21 12:26:08.315139,1961
2024-06-21 12:26:08.374733,1901
2024-06-21 12:26:08.418804,2727
2024-06-21 12:26:08.470765,1921
2024-06-21 12:26:08.532656,1330
2024-06-21 12:26:08.602874,3099
2024-06-21 12:26:08.658629,2043
2024-06-21 12:26:08.707254,2527
2024-06-21 12:26:08.767793,1642
2024-06-21 12:26:08.810281,1245
2024-06-21 12:26:08.901170,731
2024-06-21 12:26:08.955724,669
2024-06-21 12:26:09.014192,472
2024-06-21 12:26:09.068790,318
2024-06-21 12:26:09.128450,207
2024-06-21 12:26:09.198468,127
2024-06-21 12:26:09.249791,64
2024-06-21 12:26:09.306369,461
2024-06-21 12:26:09.365492,1179
2024-06-21 12:26:09.437953,691
2024-06-21 12:26:09.494979,3026
2024-06-21 12:26:09.537938,2127
2024-06-21 12:26:09.616948,1298
2024-06-21 12:26:09.671675,941
2024-06-21 12:26:09.727609,685
2024-06-21 12:26:09.790880,476
2024-06-21 12:26:09.892809,475
2024-06-21 12:26:10.124602,385
2024-06-21 12:26:10.194940,190
2024-06-21 12:26:10.251312,110
2024-06-21 12:26:10.312062,209
2024-06-21 12:26:10.358781,112
2024-06-21 12:26:10.407942,3095
2024-06-21 12:26:10.463205,2432
2024-06-21 12:26:10.513910,1744
2024-06-21 12:26:10.617587,978
2024-06-21 12:26:10.693387,670
2024-06-21 12:26:10.740486,461
2024-06-21 12:26:10.801570,301
2024-06-21 12:26:10.855687,1051
2024-06-21 12:26:10.919210,702
2024-06-21 12:26:10.973391,492
2024-06-21 12:26:11.037709,1715
2024-06-21 12:26:11.092818,1875
2024-06-21 12:26:11.158789,1263
2024-06-21 12:26:11.280191,802
2024-06-21 12:26:11.360681,490
2024-06-21 12:26:11.517105,2864
2024-06-21 12:26:11.567638,1933
2024-06-21 12:26:11.632393,2771
2024-06-21 12:26:11.703445,2290
2024-06-21 12:26:11.748834,1647
2024-06-21 12:26:11.811576,1190
2024-06-21 12:26:11.865087,2320
2024-06-21 12:26:11.927597,1566
2024-06-21 12:26:12.010257,1031
2024-06-21 12:26:12.140960,464
2024-06-21 12:26:12.187419,320
2024-06-21 12:26:12.258149,205
2024-06-21 12:26:12.307282,2329
2024-06-21 12:26:12.363800,1667
2024-06-21 12:26:12.452749,1095
2024-06-21 12:26:12.506032,2115
2024-06-21 12:26:12.547272,2526
2024-06-21 12:26:12.600342,1763
2024-06-21 12:26:12.668462,2123
2024-06-21 12:26:12.719104,1520
2024-06-21 12:26:12.767922,1126
2024-06-21 12:26:12.831568,825
2024-06-21 12:26:12.893362,572
2024-06-21 12:26:12.956318,565
2024-06-21 12:26:13.040595,368
2024-06-21 12:26:13.087878,1043
2024-06-21 12:26:13.148987,1507
2024-06-21 12:26:13.200407,1072
2024-06-21 12:26:13.259851,719
2024-06-21 12:26:13.328689,471
2024-06-21 12:26:13.434772,213
2024-06-21 12:26:13.504270,111
2024-06-21 12:26:13.558071,262
2024-06-21 12:26:13.609085,143
2024-06-21 12:26:13.689669,1200
2024-06-21 12:26:13.756218,679
2024-06-21 12:26:13.797168,898
2024-06-21 12:26:13.839934,659
2024-06-21 12:26:13.890669,816
2024-06-21 12:26:13.960564,491
2024-06-21 12:26:14.017315,332
2024-06-21 12:26:14.077216,1488
2024-06-21 12:26:14.119305,1147
2024-06-21 12:26:14.179617,1209
2024-06-21 12:26:14.218216,1404
2024-06-21 12:26:14.266918,1001
2024-06-21 12:26:14.322978,704
2024-06-21 12:26:14.382379,1248
2024-06-21 12:26:14.430709,891
2024-06-21 12:26:14.494341,629
2024-06-21 12:26:14.546740,1107
2024-06-21 12:26:14.600895,727
2024-06-21 12:26:14.663058,1438
2024-06-21 12:26:14.725130,1271
2024-06-21 12:26:14.785501,2299
2024-06-21 12:26:14.840363,3648
2024-06-21 12:26:14.901003,2207
2024-06-21 12:26:14.964544,2192
2024-06-21 12:26:15.201082,946
2024-06-21 12:26:15.262494,672
2024-06-21 12:26:15.329032,1834
2024-06-21 12:26:15.481061,659
2024-06-21 12:26:15.543614,800
2024-06-21 12:26:15.595590,814
2024-06-21 12:26:15.658050,576
2024-06-21 12:26:15.716671,2332
2024-06-21 12:26:15.770290,1600
2024-06-21 12:26:15.822454,1166
2024-06-21 12:26:15.890014,1234
2024-06-21 12:26:15.959275,814
2024-06-21 12:26:16.011313,742
2024-06-21 12:26:16.088437,848
2024-06-21 12:26:16.139156,544
2024-06-21 12:26:16.189235,386
2024-06-21 12:26:16.277859,198
2024-06-21 12:26:16.350101,341
2024-06-21 12:26:16.410422,320
2024-06-21 12:26:16.449786,208
2024-06-21 12:26:16.517438,106
2024-06-21 12:26:16.573522,43
2024-06-21 12:26:16.653879,210
2024-06-21 12:26:16.701670,112
2024-06-21 12:26:16.761020,221
2024-06-21 12:26:16.828944,415
2024-06-21 12:26:16.932730,657
2024-06-21 12:26:16.973753,440
2024-06-21 12:26:17.029983,604
2024-06-21 12:26:17.090654,755
2024-06-21 12:26:17.185884,351
2024-06-21 12:26:17.229420,246
2024-06-21 12:26:17.284670,368
2024-06-21 12:26:17.349185,766
2024-06-21 12:26:17.394506,526
2024-06-21 12:26:17.447506,346
2024-06-21 12:26:17.495743,224
2024-06-21 12:26:17.588054,2093
2024-06-21 12:26:17.649489,2320
2024-06-21 12:26:17.712839,2835
2024-06-21 12:26:17.786449,2100
2024-06-21 12:26:17.837890,3370
2024-06-21 12:26:17.900620,2838
2024-06-21 12:26:17.943992,2018
2024-06-21 12:26:18.000731,1414
2024-06-21 12:26:18.070717,979
2024-06-21 12:26:18.119463,1305
2024-06-21 12:26:18.178006,976
2024-06-21 12:26:18.230354,720
2024-06-21 12:26:18.295798,528
2024-06-21 12:26:18.339414,384
2024-06-21 12:26:18.405715,241
2024-06-21 12:26:18.459476,656
2024-06-21 12:26:18.523477,383
2024-06-21 12:26:18.578842,2770
2024-06-21 12:26:18.616650,2064
2024-06-21 12:26:18.672718,1474
2024-06-21 12:26:18.722535,1054
2024-06-21 12:26:18.777939,752
2024-06-21 12:26:18.845360,1023
2024-06-21 12:26:18.904693,1254
2024-06-21 12:26:18.973757,1661
2024-06-21 12:26:19.024544,1194
2024-06-21 12:26:19.089022,994
2024-06-21 12:26:19.214102,542
2024-06-21 12:26:19.513995,1281
2024-06-21 12:26:19.594324,1159
2024-06-21 12:26:19.663096,719
2024-06-21 12:26:19.739257,452
2024-06-21 12:26:19.798293,1525
2024-06-21 12:26:19.851124,1040
2024-06-21 12:26:19.904609,717
2024-06-21 12:26:20.017506,686
2024-06-21 12:26:20.069210,482
2024-06-21 12:26:20.327273,1373
2024-06-21 12:26:20.382813,944
2024-06-21 12:26:20.434193,662
2024-06-21 12:26:20.498821,435
2024-06-21 12:26:20.555492,810
2024-06-21 12:26:20.687890,588
2024-06-21 12:26:20.770356,1445
2024-06-21 12:26:20.827267,1610
2024-06-21 12:26:20.910698,1611
2024-06-21 12:26:20.961448,1127
2024-06-21 12:26:21.012129,2471
2024-06-21 12:26:21.056103,1849
2024-06-21 12:26:21.108839,1360
2024-06-21 12:26:21.159521,990
2024-06-21 12:26:21.198810,2518
2024-06-21 12:26:21.256254,1732
2024-06-21 12:26:21.318217,1187
2024-06-21 12:26:21.406116,719
2024-06-21 12:26:21.579357,989
2024-06-21 12:26:21.647322,624
2024-06-21 12:26:21.692265,1084
2024-06-21 12:26:21.799310,2387
2024-06-21 12:26:21.851285,3123
2024-06-21 12:26:21.905528,2060
2024-06-21 12:26:21.970237,1387
2024-06-21 12:26:22.032488,1406
2024-06-21 12:26:22.083650,1074
2024-06-21 12:26:22.142703,2493
2024-06-21 12:26:22.220651,1446
2024-06-21 12:26:22.261702,1131
2024-06-21 12:26:22.315117,848
2024-06-21 12:26:22.374011,3045
2024-06-21 12:26:22.424172,2022
2024-06-21 12:26:22.481602,1424
2024-06-21 12:26:22.540653,991
2024-06-21 12:26:22.599538,981
2024-06-21 12:26:22.696503,506
2024-06-21 12:26:22.763266,2239
2024-06-21 12:26:22.813787,1469
2024-06-21 12:26:22.879378,992
2024-06-21 12:26:22.934656,720
2024-06-21 12:26:22.997202,494
2024-06-21 12:26:23.077833,624
2024-06-21 12:26:23.130739,371
2024-06-21 12:26:23.195943,239
2024-06-21 12:26:23.265700,414
2024-06-21 12:26:23.335301,210
2024-06-21 12:26:23.401947,127
2024-06-21 12:26:23.448753,43
2024-06-21 12:26:23.513041,41
2024-06-21 12:26:23.561397,2
2024-06-21 12:26:23.616629,215
2024-06-21 12:26:23.723429,794
2024-06-21 12:26:23.773674,567
2024-06-21 12:26:23.899263,368
2024-06-21 12:26:23.979577,1808
2024-06-21 12:26:24.039546,2631
2024-06-21 12:26:24.094311,2771
2024-06-21 12:26:24.170372,1637
2024-06-21 12:26:24.224128,1200
2024-06-21 12:26:24.291469,797
2024-06-21 12:26:24.370830,496
2024-06-21 12:26:24.432270,675
2024-06-21 12:26:24.484491,453
2024-06-21 12:26:24.556951,256
2024-06-21 12:26:24.602109,179
2024-06-21 12:26:24.657792,103
2024-06-21 12:26:24.712897,46
2024-06-21 12:26:24.765313,181
2024-06-21 12:26:24.814487,2038
2024-06-21 12:26:24.852246,1555
2024-06-21 12:26:24.916400,1099
2024-06-21 12:26:24.969653,1279
2024-06-21 12:26:25.023896,1001
2024-06-21 12:26:25.089936,1935
2024-06-21 12:26:25.142157,1339
2024-06-21 12:26:25.192556,973
2024-06-21 12:26:25.286311,542
2024-06-21 12:26:25.348185,1207
2024-06-21 12:26:25.416709,748
2024-06-21 12:26:25.476302,470
2024-06-21 12:26:25.533274,324
2024-06-21 12:26:25.587512,217
2024-06-21 12:26:25.656504,339
2024-06-21 12:26:25.721101,204
2024-06-21 12:26:25.783099,867
2024-06-21 12:26:25.841563,555
2024-06-21 12:26:25.892599,378
2024-06-21 12:26:25.951384,887
2024-06-21 12:26:26.005309,601
2024-06-21 12:26:26.059868,413
2024-06-21 12:26:26.108985,359
2024-06-21 12:26:26.171286,2463
2024-06-21 12:26:26.224786,1968
2024-06-21 12:26:26.273707,1450
2024-06-21 12:26:26.348148,1232
2024-06-21 12:26:26.405616,848
2024-06-21 12:26:26.460985,1204
2024-06-21 12:26:26.541393,687
2024-06-21 12:26:26.589850,497
2024-06-21 12:26:26.653850,325
2024-06-21 12:26:26.718898,630
2024-06-21 12:26:26.774153,428
2024-06-21 12:26:26.821943,291
2024-06-21 12:26:26.881194,197
2024-06-21 12:26:26.925416,2543
2024-06-21 12:26:26.974540,1775
2024-06-21 12:26:27.024015,2385
2024-06-21 12:26:27.096858,1529
2024-06-21 12:26:27.149475,1851
2024-06-21 12:26:27.207836,2357
2024-06-21 12:26:27.283894,1449
2024-06-21 12:26:27.422868,2431
2024-06-21 12:26:27.486118,1607
2024-06-21 12:26:27.568798,995
2024-06-21 12:26:27.619267,726
2024-06-21 12:26:27.723420,660
2024-06-21 12:26:27.811995,1395
2024-06-21 12:26:27.863218,969
2024-06-21 12:26:27.913430,686
2024-06-21 12:26:27.968043,958
2024-06-21 12:26:28.036751,1172
2024-06-21 12:26:28.095956,2937
2024-06-21 12:26:28.153004,1938
2024-06-21 12:26:28.269467,1221
2024-06-21 12:26:28.361421,725
2024-06-21 12:26:28.422049,486
2024-06-21 12:26:28.481883,2075
2024-06-21 12:26:28.543393,1379
2024-06-21 12:26:28.602028,1039
2024-06-21 12:26:28.656636,734
2024-06-21 12:26:28.721153,527
2024-06-21 12:26:28.767357,1595
2024-06-21 12:26:28.832282,1055
2024-06-21 12:26:28.894391,757
2024-06-21 12:26:28.956871,494
2024-06-21 12:26:29.008806,351
2024-06-21 12:26:29.080076,373
2024-06-21 12:26:29.149373,1393
2024-06-21 12:26:29.221637,861
2024-06-21 12:26:29.272490,610
2024-06-21 12:26:29.341880,1023
2024-06-21 12:26:29.386228,737
2024-06-21 12:26:29.447317,487
2024-06-21 12:26:29.567197,597
2024-06-21 12:26:29.631721,3651
2024-06-21 12:26:29.764692,1745
2024-06-21 12:26:29.816373,1293
2024-06-21 12:26:29.906621,1251
2024-06-21 12:26:29.959313,1344
2024-06-21 12:26:30.015034,1589
2024-06-21 12:26:30.077363,2620
2024-06-21 12:26:30.130574,3354
2024-06-21 12:26:30.175278,2366
2024-06-21 12:26:30.302328,3087
2024-06-21 12:26:30.570512,2631
2024-06-21 12:26:30.628020,1766
2024-06-21 12:26:30.686258,1827
2024-06-21 12:26:30.984156,2224
2024-06-21 12:26:31.117172,2064
2024-06-21 12:26:31.189479,1367
2024-06-21 12:26:31.416251,1818
2024-06-21 12:26:31.467975,2480
2024-06-21 12:26:31.554729,1453
2024-06-21 12:26:31.655553,982
2024-06-21 12:26:31.819606,1086
2024-06-21 12:26:31.886018,674
2024-06-21 12:26:31.945269,1276
2024-06-21 12:26:32.041923,2084
2024-06-21 12:26:32.105145,1429
2024-06-21 12:26:32.152353,1036
2024-06-21 12:26:32.233208,654
2024-06-21 12:26:32.340923,384
2024-06-21 12:26:32.612580,1102
2024-06-21 12:26:32.668064,1690
2024-06-21 12:26:32.746966,1826
2024-06-21 12:26:32.813152,1141
2024-06-21 12:26:32.871627,815
2024-06-21 12:26:32.977815,420
2024-06-21 12:26:33.048269,250
2024-06-21 12:26:33.106909,155
2024-06-21 12:26:33.223395,16
2024-06-21 12:26:33.274586,2
2024-06-21 12:26:33.386451,0
2024-06-21 12:26:33.465570,2294
2024-06-21 12:26:33.525256,1535
2024-06-21 12:26:33.642182,775
2024-06-21 12:26:33.732544,1328
2024-06-21 12:26:33.883408,621
2024-06-21 12:26:33.931395,454
2024-06-21 12:26:33.993509,311
2024-06-21 12:26:34.055807,1140
2024-06-21 12:26:34.118190,731
2024-06-21 12:26:34.222093,369
2024-06-21 12:26:34.273504,231
2024-06-21 12:26:34.330759,144
2024-06-21 12:26:34.381898,73
2024-06-21 12:26:34.439901,16
2024-06-21 12:26:34.500928,0
2024-06-21 12:26:34.558373,0
2024-06-21 12:26:34.604524,0
2024-06-21 12:26:34.659254,0
2024-06-21 12:26:34.707164,0
2024-06-21 12:26:34.771424,0
2024-06-21 12:26:34.936389,0
2024-06-21 12:26:34.990867,0
2024-06-21 12:26:35.065084,0
2024-06-21 12:26:35.112427,0
2024-06-21 12:26:35.171048,0
2024-06-21 12:26:35.222166,0
2024-06-21 12:26:35.285749,0
2024-06-21 12:26:35.363000,0
2024-06-21 12:26:35.413175,0
2024-06-21 12:26:35.503090,0
2024-06-21 12:26:35.580789,0
2024-06-21 12:26:35.647777,0
2024-06-21 12:26:35.700753,0
2024-06-21 12:26:35.743599,0
2024-06-21 12:26:35.820274,0
2024-06-21 12:26:35.893441,0
2024-06-21 12:26:35.948032,0
2024-06-21 12:26:36.019696,0
2024-06-21 12:26:36.092960,0
2024-06-21 12:26:36.143137,0
2024-06-21 12:26:36.200432,0
2024-06-21 12:26:36.266738,0
2024-06-21 12:26:36.344558,0
2024-06-21 12:26:36.399600,0
2024-06-21 12:26:36.456699,0
2024-06-21 12:26:36.524834,0
2024-06-21 12:26:36.599821,0
2024-06-21 12:26:36.653651,0
2024-06-21 12:26:36.711709,0
2024-06-21 12:26:36.799416,0
2024-06-21 12:26:36.851548,0
2024-06-21 12:26:36.910674,0
2024-06-21 12:26:36.980726,0
2024-06-21 12:26:37.041665,0
2024-06-21 12:26:37.104125,0
2024-06-21 12:26:37.233938,0
2024-06-21 12:26:37.298167,0
2024-06-21 12:26:37.347328,0
2024-06-21 12:26:37.409049,0
2024-06-21 12:26:37.471183,0
2024-06-21 12:26:37.524195,0
2024-06-21 12:26:37.598958,0
2024-06-21 12:26:37.649093,0
2024-06-21 12:26:37.707245,0
2024-06-21 12:26:37.757962,0
2024-06-21 12:26:37.818847,0
2024-06-21 12:26:37.880711,2935
2024-06-21 12:26:37.933901,2002
2024-06-21 12:26:37.988440,2390
