2024-06-21 12:10:26.698743,2039
2024-06-21 12:10:26.849312,1417
2024-06-21 12:10:26.950423,720
2024-06-21 12:10:27.117554,2096
2024-06-21 12:10:27.347680,804
2024-06-21 12:10:27.433728,2526
2024-06-21 12:10:27.534906,1594
2024-06-21 12:10:27.702779,2338
2024-06-21 12:10:27.986569,2421
2024-06-21 12:10:28.142614,1535
2024-06-21 12:10:28.194834,1866
2024-06-21 12:10:28.345912,1343
2024-06-21 12:10:28.731058,1426
2024-06-21 12:10:28.793378,1595
2024-06-21 12:10:28.877387,1014
2024-06-21 12:10:29.129035,1266
2024-06-21 12:10:29.367065,2090
2024-06-21 12:10:29.406499,3210
2024-06-21 12:10:29.533706,1914
2024-06-21 12:10:29.588527,1907
2024-06-21 12:10:29.656907,1312
2024-06-21 12:10:29.778469,1648
2024-06-21 12:10:29.955614,951
2024-06-21 12:10:30.203173,2289
2024-06-21 12:10:30.297633,1830
2024-06-21 12:10:30.389794,1850
2024-06-21 12:10:30.453196,1186
2024-06-21 12:10:30.591015,1139
2024-06-21 12:10:30.779957,2559
2024-06-21 12:10:30.896178,862
2024-06-21 12:10:30.953519,607
2024-06-21 12:10:31.014958,918
2024-06-21 12:10:31.096376,1990
2024-06-21 12:10:31.223860,2294
2024-06-21 12:10:31.417903,2928
2024-06-21 12:10:31.550129,1446
2024-06-21 12:10:31.608806,1296
2024-06-21 12:10:31.703085,784
2024-06-21 12:10:31.777138,2292
2024-06-21 12:10:31.834866,1878
2024-06-21 12:10:32.017510,1095
2024-06-21 12:10:32.252520,1280
2024-06-21 12:10:32.328033,1247
2024-06-21 12:10:32.617689,1318
2024-06-21 12:10:32.842860,458
2024-06-21 12:10:33.015114,1633
2024-06-21 12:10:33.647528,2000
2024-06-21 12:10:33.854906,2112
2024-06-21 12:10:34.110477,1099
2024-06-21 12:10:34.265209,2539
2024-06-21 12:10:34.527666,873
2024-06-21 12:10:34.625352,665
2024-06-21 12:10:34.940738,1535
2024-06-21 12:10:35.147039,2355
2024-06-21 12:10:35.359065,752
2024-06-21 12:10:35.720570,902
2024-06-21 12:10:35.928437,1934
2024-06-21 12:10:35.976528,1365
2024-06-21 12:10:36.035200,2871
2024-06-21 12:10:36.080224,2010
2024-06-21 12:10:36.142791,1570
2024-06-21 12:10:36.250467,2960
2024-06-21 12:10:36.333442,1947
2024-06-21 12:10:36.415367,1269
2024-06-21 12:10:36.509619,1979
2024-06-21 12:10:36.596886,1202
2024-06-21 12:10:36.702093,751
2024-06-21 12:10:36.962984,347
2024-06-21 12:10:37.011527,751
2024-06-21 12:10:37.315028,745
2024-06-21 12:10:37.553459,1923
2024-06-21 12:10:37.833102,1619
2024-06-21 12:10:38.378151,702
2024-06-21 12:10:38.480599,1799
2024-06-21 12:10:38.758243,1520
2024-06-21 12:10:38.906751,557
2024-06-21 12:10:39.407500,1781
2024-06-21 12:10:39.463934,2179
2024-06-21 12:10:39.573025,2087
2024-06-21 12:10:40.070777,1296
2024-06-21 12:10:40.214763,144
2024-06-21 12:10:40.513867,2337
2024-06-21 12:10:40.878123,1456
2024-06-21 12:10:41.212318,1072
2024-06-21 12:10:41.605516,1904
2024-06-21 12:10:41.721996,1910
2024-06-21 12:10:41.798227,3196
2024-06-21 12:10:41.905038,3730
2024-06-21 12:10:42.668945,1521
2024-06-21 12:10:42.884257,3294
2024-06-21 12:10:43.297214,1859
2024-06-21 12:10:43.364328,2236
2024-06-21 12:10:43.449324,3681
2024-06-21 12:10:43.561923,3058
2024-06-21 12:10:43.875969,2369
2024-06-21 12:10:44.286894,2160
2024-06-21 12:10:44.498149,2194
2024-06-21 12:10:44.731596,2322
2024-06-21 12:10:44.807048,3233
2024-06-21 12:10:44.852749,2223
2024-06-21 12:10:44.925722,2874
2024-06-21 12:10:44.987169,3406
2024-06-21 12:10:45.081006,1948
2024-06-21 12:10:45.350910,3042
2024-06-21 12:10:45.396073,2919
2024-06-21 12:10:45.459156,3110
2024-06-21 12:10:45.529771,1975
2024-06-21 12:10:45.592252,2875
2024-06-21 12:10:45.659494,2315
2024-06-21 12:10:45.960054,3300
2024-06-21 12:10:46.181858,2063
2024-06-21 12:10:46.339539,2930
2024-06-21 12:10:46.571961,2911
2024-06-21 12:10:46.767844,3178
2024-06-21 12:10:47.013012,1610
2024-06-21 12:10:47.192810,2817
2024-06-21 12:10:47.371314,2883
2024-06-21 12:10:47.587831,2722
2024-06-21 12:10:47.750678,2960
2024-06-21 12:10:47.820016,2450
2024-06-21 12:10:48.234306,1491
2024-06-21 12:10:48.592065,3599
2024-06-21 12:10:48.672550,1905
2024-06-21 12:10:48.786175,3833
2024-06-21 12:10:49.043710,2784
2024-06-21 12:10:49.098011,1876
2024-06-21 12:10:49.165540,3927
2024-06-21 12:10:49.276365,3638
2024-06-21 12:10:49.331783,3758
2024-06-21 12:10:49.382865,3920
2024-06-21 12:10:49.576461,2528
2024-06-21 12:10:49.649416,3885
2024-06-21 12:10:49.720685,3938
2024-06-21 12:10:49.841322,3888
2024-06-21 12:10:49.904307,2804
2024-06-21 12:10:49.956498,2726
2024-06-21 12:10:50.032351,3313
2024-06-21 12:10:50.084832,3825
2024-06-21 12:10:50.149816,3839
2024-06-21 12:10:50.424783,3797
2024-06-21 12:10:50.493461,2454
2024-06-21 12:10:50.567748,2832
2024-06-21 12:10:50.899477,2960
2024-06-21 12:10:51.074798,3949
2024-06-21 12:10:51.135848,2464
2024-06-21 12:10:51.199983,3195
2024-06-21 12:10:51.265263,3676
2024-06-21 12:10:51.350069,3742
2024-06-21 12:10:51.423747,3421
2024-06-21 12:10:51.472625,3824
2024-06-21 12:10:51.565867,3781
2024-06-21 12:10:51.648828,3847
2024-06-21 12:10:51.727372,3751
2024-06-21 12:10:51.778547,2890
2024-06-21 12:10:51.832809,3876
2024-06-21 12:10:51.916534,3949
2024-06-21 12:10:52.395898,2356
2024-06-21 12:10:52.687638,2689
2024-06-21 12:10:52.735476,3852
2024-06-21 12:10:52.788717,3051
2024-06-21 12:10:52.838637,3819
2024-06-21 12:10:52.914463,2608
2024-06-21 12:10:52.971519,3712
2024-06-21 12:10:53.078475,3429
2024-06-21 12:10:53.337423,2639
2024-06-21 12:10:53.429528,3952
2024-06-21 12:10:53.501527,3920
2024-06-21 12:10:53.558003,3775
2024-06-21 12:10:53.642650,2627
2024-06-21 12:10:53.742918,3742
2024-06-21 12:10:53.848507,3755
2024-06-21 12:10:53.964304,3829
2024-06-21 12:10:54.030143,3398
2024-06-21 12:10:54.105129,3012
2024-06-21 12:10:54.163249,3777
2024-06-21 12:10:54.226431,3952
2024-06-21 12:10:54.291039,3962
2024-06-21 12:10:54.349312,3248
2024-06-21 12:10:54.397981,3773
2024-06-21 12:10:54.458176,3401
2024-06-21 12:10:54.558536,3794
2024-06-21 12:10:54.831206,3883
2024-06-21 12:10:54.874376,3362
2024-06-21 12:10:54.928068,3709
2024-06-21 12:10:54.990357,3789
2024-06-21 12:10:55.048718,3871
2024-06-21 12:10:55.176150,3537
2024-06-21 12:10:55.257165,3809
2024-06-21 12:10:55.353502,3792
2024-06-21 12:10:55.679285,3473
2024-06-21 12:10:55.810362,3635
2024-06-21 12:10:55.890191,3231
2024-06-21 12:10:56.013328,2416
2024-06-21 12:10:56.313617,2105
2024-06-21 12:10:56.487940,3010
2024-06-21 12:10:56.566219,1759
2024-06-21 12:10:56.902954,816
2024-06-21 12:10:57.302621,346
2024-06-21 12:10:57.668567,3494
2024-06-21 12:10:57.850062,553
2024-06-21 12:10:58.032110,539
2024-06-21 12:10:58.296605,897
2024-06-21 12:10:58.458563,479
2024-06-21 12:10:58.618849,256
2024-06-21 12:10:58.861574,3809
2024-06-21 12:10:58.973878,3565
2024-06-21 12:10:59.023155,3780
2024-06-21 12:10:59.233592,3941
2024-06-21 12:10:59.304924,3984
2024-06-21 12:10:59.640577,3808
2024-06-21 12:10:59.848282,3887
2024-06-21 12:11:00.006466,3455
2024-06-21 12:11:00.110085,3842
2024-06-21 12:11:00.510295,3206
2024-06-21 12:11:00.883003,3175
2024-06-21 12:11:01.132445,2986
2024-06-21 12:11:01.321805,3153
2024-06-21 12:11:01.493862,3724
2024-06-21 12:11:01.750056,3803
2024-06-21 12:11:01.914848,3892
2024-06-21 12:11:01.988332,3472
2024-06-21 12:11:02.030597,3744
2024-06-21 12:11:02.083616,3262
2024-06-21 12:11:02.131383,2895
2024-06-21 12:11:02.186842,3898
2024-06-21 12:11:02.261083,2399
2024-06-21 12:11:02.339949,2310
2024-06-21 12:11:02.410563,2457
2024-06-21 12:11:02.726140,3861
2024-06-21 12:11:02.804123,2777
2024-06-21 12:11:02.859089,3803
2024-06-21 12:11:02.915409,3814
2024-06-21 12:11:02.991972,2839
2024-06-21 12:11:03.051031,3175
2024-06-21 12:11:03.095950,3870
2024-06-21 12:11:03.163991,3753
2024-06-21 12:11:03.234826,3870
2024-06-21 12:11:03.360015,3783
2024-06-21 12:11:03.654018,3909
2024-06-21 12:11:03.792377,3727
2024-06-21 12:11:03.847258,3939
2024-06-21 12:11:03.930333,2910
2024-06-21 12:11:04.042786,3860
2024-06-21 12:11:04.227412,3712
2024-06-21 12:11:04.291633,2124
2024-06-21 12:11:04.555135,3862
2024-06-21 12:11:04.611965,3130
2024-06-21 12:11:04.662105,3209
2024-06-21 12:11:04.759345,3754
2024-06-21 12:11:04.854949,2993
2024-06-21 12:11:04.947567,3121
2024-06-21 12:11:05.093055,3781
2024-06-21 12:11:05.143232,2795
2024-06-21 12:11:05.376834,3712
2024-06-21 12:11:05.714739,3878
2024-06-21 12:11:05.791641,2247
2024-06-21 12:11:05.862453,3845
2024-06-21 12:11:05.904447,3061
2024-06-21 12:11:05.978894,3782
2024-06-21 12:11:06.038656,3674
2024-06-21 12:11:06.096759,3443
2024-06-21 12:11:06.418057,3837
2024-06-21 12:11:06.482721,2431
2024-06-21 12:11:06.659769,1845
2024-06-21 12:11:06.888208,2710
2024-06-21 12:11:07.004552,1586
2024-06-21 12:11:07.450594,2094
2024-06-21 12:11:07.672683,1218
2024-06-21 12:11:07.914512,114
2024-06-21 12:11:07.974016,2884
2024-06-21 12:11:08.041541,3307
2024-06-21 12:11:08.123542,2181
2024-06-21 12:11:08.187789,1247
2024-06-21 12:11:08.247388,907
2024-06-21 12:11:08.337796,645
2024-06-21 12:11:08.408479,391
2024-06-21 12:11:08.750674,2394
2024-06-21 12:11:09.126142,2812
2024-06-21 12:11:09.295025,2855
2024-06-21 12:11:09.532049,2118
2024-06-21 12:11:09.617722,3125
2024-06-21 12:11:09.992047,3760
2024-06-21 12:11:10.441984,2851
2024-06-21 12:11:10.776446,1095
2024-06-21 12:11:10.914858,455
2024-06-21 12:11:11.123016,630
2024-06-21 12:11:11.210803,2651
2024-06-21 12:11:11.537828,943
2024-06-21 12:11:11.621729,509
2024-06-21 12:11:11.670363,2774
2024-06-21 12:11:11.735938,1815
2024-06-21 12:11:11.831451,1502
2024-06-21 12:11:12.075479,3851
2024-06-21 12:11:12.407974,1102
2024-06-21 12:11:12.972885,1923
2024-06-21 12:11:13.663986,2004
2024-06-21 12:11:13.829591,966
2024-06-21 12:11:13.968150,540
2024-06-21 12:11:14.122171,1605
2024-06-21 12:11:14.228823,946
2024-06-21 12:11:14.419393,2491
2024-06-21 12:11:14.629056,927
2024-06-21 12:11:14.674756,2630
2024-06-21 12:11:14.742586,1977
2024-06-21 12:11:14.814059,1311
2024-06-21 12:11:14.875183,1190
2024-06-21 12:11:14.976699,818
2024-06-21 12:11:15.436744,830
2024-06-21 12:11:15.716263,1894
2024-06-21 12:11:16.511491,784
2024-06-21 12:11:16.721111,619
2024-06-21 12:11:16.800732,400
2024-06-21 12:11:16.919756,485
2024-06-21 12:11:17.107203,2927
2024-06-21 12:11:17.191106,1518
2024-06-21 12:11:17.484395,1799
2024-06-21 12:11:17.903211,291
