1.63,8.86,2.04,-0.02,0.02,0.00

1.63,8.90,1.92,-0.03,0.03,0.02

1.65,8.90,1.96,-0.03,0.04,-0.00

1.64,8.86,2.05,-0.00,0.02,-0.01

1.66,8.85,2.03,-0.02,0.03,-0.00

1.65,8.86,2.04,-0.02,0.02,0.00

1.66,8.85,2.05,-0.03,0.02,0.00

1.67,8.83,2.09,-0.03,0.02,0.00

1.68,8.84,2.09,-0.03,0.02,0.00

1.66,8.83,2.10,-0.02,0.03,0.00

1.65,8.83,2.09,-0.03,0.02,0.01

1.66,8.83,2.09,-0.03,0.03,0.00

1.67,8.81,2.14,-0.02,0.03,-0.00

1.66,8.82,2.11,-0.03,0.03,0.00

1.66,8.82,2.13,-0.03,0.02,0.00

1.65,8.83,2.13,-0.02,0.02,0.00

1.65,8.84,2.10,-0.02,0.02,0.00

1.66,8.82,2.12,-0.03,0.02,0.00

1.66,8.81,2.15,-0.04,0.03,0.01

1.67,8.84,2.07,-0.03,0.03,0.00

1.71,8.82,2.11,-0.01,0.03,-0.00

1.69,8.81,2.15,-0.03,0.02,0.00

1.69,8.83,2.11,-0.03,0.03,0.00

1.70,8.80,2.13,-0.03,0.02,0.00

1.68,8.83,2.10,-0.02,0.02,-0.01

1.69,8.83,2.12,-0.03,0.03,-0.00

1.70,8.81,2.14,-0.02,0.02,0.00

1.69,8.77,2.23,-0.02,0.03,-0.01

1.70,8.79,2.20,-0.03,0.02,0.00

1.70,8.79,2.21,-0.03,0.02,0.01

1.71,8.78,2.21,-0.03,0.02,0.00

1.72,8.76,2.28,-0.03,0.03,0.00

1.73,8.78,2.21,-0.02,0.02,-0.00

1.70,8.79,2.21,-0.04,0.02,0.01

1.70,8.79,2.20,-0.03,0.02,0.00

1.69,8.78,2.21,-0.02,0.02,-0.00

1.69,8.80,2.17,-0.03,0.03,-0.00

1.68,8.79,2.17,-0.03,0.02,0.00

1.69,8.81,2.14,-0.02,0.02,-0.00

1.67,8.82,2.13,-0.02,0.02,-0.00

1.67,8.81,2.12,-0.03,0.02,0.00

1.67,8.82,2.12,-0.03,0.03,-0.00

1.67,8.83,2.13,-0.03,0.02,0.00

1.66,8.82,2.11,-0.03,0.03,0.00

1.68,8.82,2.13,-0.03,0.02,0.00

1.67,8.83,2.11,-0.04,0.03,0.01

1.67,8.84,2.10,-0.03,0.02,0.00

1.70,8.82,2.13,-0.02,0.02,-0.00

1.68,8.81,2.16,-0.02,0.02,-0.00

1.69,8.79,2.18,-0.02,0.02,0.00

1.68,8.81,2.15,-0.03,0.02,0.00

1.70,8.79,2.17,-0.03,0.02,0.01

1.68,8.81,2.16,-0.03,0.02,0.00

1.69,8.81,2.16,-0.02,0.03,-0.00

1.66,8.82,2.17,-0.03,0.02,0.00

1.65,8.81,2.16,-0.02,0.02,0.00

1.63,8.82,2.15,-0.03,0.02,0.00

1.64,8.81,2.17,-0.02,0.02,-0.00

1.64,8.79,2.20,-0.03,0.02,0.00

1.65,8.80,2.18,-0.01,0.03,-0.00

1.65,8.76,2.21,-0.02,0.02,-0.00

1.64,8.81,2.17,-0.02,0.03,-0.00

1.64,8.79,2.17,-0.03,0.02,0.00

1.65,8.82,2.17,-0.03,0.03,0.00

1.66,8.79,2.21,-0.03,0.02,-0.00

1.65,8.77,2.24,-0.03,0.02,0.00

1.67,8.80,2.21,-0.03,0.03,-0.00

1.65,8.77,2.23,-0.01,0.02,-0.00

1.62,8.86,2.12,-0.03,0.02,0.01

1.64,8.82,2.15,-0.04,0.02,0.00

1.67,8.79,2.19,-0.03,0.02,-0.00

1.64,8.81,2.19,-0.04,0.02,0.00

1.66,8.77,2.23,-0.02,0.02,-0.00

