2024-06-21 10:26:52.586802,4.27,-9.15,4.01,0.95,-5.13,0.31
2024-06-21 10:26:53.641712,3.44,-8.15,4.25,0.48,0.50,0.56
2024-06-21 10:26:54.673477,2.60,-10.87,4.73,-0.11,1.98,0.00
2024-06-21 10:26:55.703028,1.39,-9.89,5.67,1.38,0.24,-0.46
2024-06-21 10:26:56.732194,1.41,-8.51,5.90,0.34,-0.48,-0.11
2024-06-21 10:26:58.051675,1.27,-9.16,5.81,-0.07,-0.19,0.10
2024-06-21 10:26:59.105383,1.47,-7.88,5.78,1.09,-0.56,-0.19
2024-06-21 10:27:00.166246,2.22,-11.98,5.43,-1.43,-0.84,0.44
2024-06-21 10:27:01.215200,2.09,-9.14,5.57,-1.76,0.49,0.39
2024-06-21 10:27:02.259865,3.24,-10.67,5.05,2.34,-0.45,-0.74
2024-06-21 10:27:03.291134,1.41,-8.30,5.93,-0.15,-0.31,0.23
2024-06-21 10:27:04.330934,-1.00,-8.31,6.28,-0.13,-0.18,0.06
2024-06-21 10:27:05.371812,2.48,-10.66,5.73,-0.58,1.70,0.42
2024-06-21 10:27:06.449447,0.35,-5.62,5.19,-2.40,0.20,1.62
2024-06-21 10:27:07.477306,0.54,-6.93,5.79,0.14,2.67,-1.20
2024-06-21 10:27:08.513522,-1.42,-3.43,4.31,5.20,0.52,-2.10
2024-06-21 10:27:09.609808,-0.10,-8.79,6.54,-0.56,-0.95,1.04
2024-06-21 10:27:11.610848,0.58,-11.53,6.05,2.08,1.65,-0.85
2024-06-21 10:27:13.646023,0.90,-8.92,5.89,-0.76,1.00,0.47
2024-06-21 10:27:15.890790,-0.51,-10.18,6.31,0.16,-0.77,0.14
2024-06-21 10:27:16.943583,0.82,-12.66,5.61,2.05,-0.55,-1.29
2024-06-21 10:27:18.133047,0.64,-10.24,6.02,0.13,-0.01,-0.24
2024-06-21 10:27:20.202097,2.17,-7.94,5.57,-0.48,0.44,-0.03
2024-06-21 10:27:22.248008,2.74,-9.48,4.92,-0.05,-1.53,0.28
2024-06-21 10:27:24.483197,2.03,-12.85,5.29,0.68,1.87,-0.54
2024-06-21 10:27:25.527892,1.17,-9.44,6.00,-0.58,-0.27,0.23
2024-06-21 10:27:27.587691,1.93,-4.74,4.61,-1.39,-0.98,1.59
2024-06-21 10:27:29.667123,2.70,-10.85,5.11,1.41,0.27,-0.85
2024-06-21 10:27:31.757674,0.76,-5.99,5.75,-0.51,-0.31,0.69
2024-06-21 10:27:33.802707,1.20,-10.51,5.66,0.33,0.82,-0.12
2024-06-21 10:27:36.170188,1.43,-7.27,5.71,1.99,0.04,-1.07
2024-06-21 10:27:37.214623,1.35,-12.26,3.37,0.43,0.07,0.03
2024-06-21 10:27:38.285248,0.78,-8.69,3.96,0.04,-0.85,-0.04
2024-06-21 10:27:39.348400,3.34,-8.60,7.36,0.26,-0.85,0.08
2024-06-21 10:27:40.390569,1.36,-9.09,2.39,0.39,0.96,0.04
2024-06-21 10:27:41.456448,2.27,-9.57,3.56,0.09,-0.54,0.06
2024-06-21 10:27:43.480294,3.16,-9.32,7.37,-0.14,0.09,-0.02
2024-06-21 10:27:45.523636,3.11,-7.99,5.88,0.16,-0.11,-0.12
2024-06-21 10:27:47.599129,2.11,-8.89,6.16,-0.05,0.06,-0.01
2024-06-21 10:27:48.643869,3.29,-9.33,5.52,0.11,0.05,-0.08
2024-06-21 10:27:50.693904,3.80,-8.89,5.82,0.21,-0.13,-0.11
2024-06-21 10:27:52.752376,3.99,-9.59,6.01,-0.41,0.14,0.13
2024-06-21 10:27:54.816643,2.70,-9.66,5.72,-0.15,-0.04,0.06
2024-06-21 10:27:57.242134,2.43,-8.12,4.09,0.11,0.85,0.03
2024-06-21 10:27:59.281292,1.13,-7.51,3.07,-0.01,0.36,0.02
2024-06-21 10:28:01.331198,4.84,-9.34,3.85,1.96,-2.10,2.26
2024-06-21 10:30:09.397274,0.20,-7.48,5.84,0.60,0.22,-0.22
2024-06-21 10:30:11.394320,2.88,-11.50,4.43,-1.86,-0.97,1.37
2024-06-21 10:30:13.434940,-2.62,-9.82,-8.94,1.04,-0.52,0.68
2024-06-21 10:30:14.468900,3.18,-11.78,4.72,0.53,0.61,-0.37
2024-06-21 10:30:15.521175,-0.04,-9.00,6.19,-1.01,-0.16,0.42
2024-06-21 10:30:16.624372,0.52,-12.08,5.48,-0.87,-0.09,0.16
2024-06-21 10:30:17.934950,3.46,-8.20,3.58,-0.05,0.32,0.25
2024-06-21 10:30:19.992707,1.69,-9.78,5.71,0.26,0.01,-0.28
2024-06-21 10:30:22.284928,-0.76,-11.06,5.64,1.57,0.43,0.34
2024-06-21 10:30:24.289426,-0.92,-10.33,5.66,1.08,1.74,-0.29
2024-06-21 10:30:26.579518,-0.18,-8.83,5.78,3.53,-0.11,-0.20
2024-06-21 10:30:27.630971,0.58,-8.80,6.03,-0.77,-0.69,0.39
2024-06-21 10:30:28.665030,1.15,-11.09,5.78,0.59,-1.11,-0.36
2024-06-21 10:30:29.687508,-0.86,-8.98,6.18,0.14,-0.33,0.49
2024-06-21 10:30:30.718609,0.15,-8.41,6.23,-0.24,-0.88,0.40
2024-06-21 10:30:32.060119,-0.46,-6.69,6.07,-1.71,-0.60,1.31
2024-06-21 10:30:33.111835,1.28,-5.61,5.56,-1.38,-0.36,1.01
2024-06-21 10:30:34.134014,5.54,-16.91,3.18,3.87,2.07,-3.68
2024-06-21 10:30:35.176703,0.95,-9.63,6.03,3.99,0.47,-1.28
2024-06-21 10:30:37.211870,1.01,-5.11,5.04,0.39,-0.01,0.57
2024-06-21 10:30:39.503161,0.75,-10.98,6.28,0.08,-0.27,-0.26
2024-06-21 10:30:40.508488,-0.54,-9.37,2.00,-0.01,-0.80,-0.17
2024-06-21 10:30:41.550663,1.54,-8.76,6.79,-0.23,0.12,-0.09
2024-06-21 10:30:42.606896,2.04,-10.18,8.39,0.49,-1.38,-0.30
2024-06-21 10:30:43.639359,3.10,-8.98,6.43,-0.14,-0.11,-0.17
2024-06-21 10:30:44.763988,0.03,-10.96,10.88,0.08,-1.05,-0.23
2024-06-21 10:30:45.793228,0.17,-10.18,7.04,-0.04,-0.04,-0.04
2024-06-21 10:30:46.828559,-0.69,-10.34,7.28,-0.48,0.09,0.12
2024-06-21 10:30:48.871326,-0.52,-11.75,-1.34,-0.13,1.44,0.12
2024-06-21 10:30:50.909563,-0.15,-12.33,10.08,-0.22,3.36,0.36
2024-06-21 10:30:51.941199,-0.34,-9.82,7.24,-1.35,0.72,0.26
2024-06-21 10:30:53.975088,0.09,-9.72,7.67,0.15,-0.78,0.10
2024-06-21 10:30:56.010425,1.53,-8.72,7.73,-0.05,-0.44,-0.22
2024-06-21 10:30:57.037001,-0.04,-10.61,3.28,-0.26,-1.30,0.71
2024-06-21 10:30:59.083678,6.00,-10.19,7.58,-0.37,1.19,0.10
2024-06-21 10:31:00.111342,-0.70,-10.70,0.48,-0.04,0.11,0.11
2024-06-21 10:31:01.355760,-0.82,-10.24,7.81,0.11,-0.47,-0.15
2024-06-21 10:31:03.448689,-0.26,-11.57,5.84,-0.15,-0.17,-0.17
2024-06-21 10:31:05.487920,5.61,-11.16,0.84,0.22,-0.24,-0.10
2024-06-21 10:31:07.521821,-1.76,-8.29,2.91,0.01,-1.44,0.03
2024-06-21 10:31:09.554410,0.05,-12.30,8.60,-1.44,1.30,0.66
2024-06-21 10:31:11.593242,0.03,-6.09,6.75,0.77,-0.16,0.27
2024-06-21 10:31:13.644887,-0.16,-5.70,8.15,0.99,-0.55,0.16
2024-06-21 10:31:15.688508,-0.32,-11.09,7.94,0.48,-1.18,0.03
2024-06-21 10:31:17.794785,-1.59,-12.34,-1.16,-0.01,-1.68,-0.55
2024-06-21 10:26:52.586802,4.27,-9.15,4.01,0.95,-5.13,0.31
2024-06-21 10:26:53.641712,3.44,-8.15,4.25,0.48,0.50,0.56
2024-06-21 10:26:54.673477,2.60,-10.87,4.73,-0.11,1.98,0.00
2024-06-21 10:26:55.703028,1.39,-9.89,5.67,1.38,0.24,-0.46
2024-06-21 10:26:56.732194,1.41,-8.51,5.90,0.34,-0.48,-0.11
2024-06-21 10:26:58.051675,1.27,-9.16,5.81,-0.07,-0.19,0.10
2024-06-21 10:26:59.105383,1.47,-7.88,5.78,1.09,-0.56,-0.19
2024-06-21 10:27:00.166246,2.22,-11.98,5.43,-1.43,-0.84,0.44
2024-06-21 10:27:01.215200,2.09,-9.14,5.57,-1.76,0.49,0.39
2024-06-21 10:27:02.259865,3.24,-10.67,5.05,2.34,-0.45,-0.74
2024-06-21 10:27:03.291134,1.41,-8.30,5.93,-0.15,-0.31,0.23
2024-06-21 10:27:04.330934,-1.00,-8.31,6.28,-0.13,-0.18,0.06
2024-06-21 10:27:05.371812,2.48,-10.66,5.73,-0.58,1.70,0.42
2024-06-21 10:27:06.449447,0.35,-5.62,5.19,-2.40,0.20,1.62
2024-06-21 10:27:07.477306,0.54,-6.93,5.79,0.14,2.67,-1.20
2024-06-21 10:27:08.513522,-1.42,-3.43,4.31,5.20,0.52,-2.10
2024-06-21 10:27:09.609808,-0.10,-8.79,6.54,-0.56,-0.95,1.04
2024-06-21 10:27:11.610848,0.58,-11.53,6.05,2.08,1.65,-0.85
2024-06-21 10:27:13.646023,0.90,-8.92,5.89,-0.76,1.00,0.47
2024-06-21 10:27:15.890790,-0.51,-10.18,6.31,0.16,-0.77,0.14
2024-06-21 10:27:16.943583,0.82,-12.66,5.61,2.05,-0.55,-1.29
2024-06-21 10:27:18.133047,0.64,-10.24,6.02,0.13,-0.01,-0.24
2024-06-21 10:27:20.202097,2.17,-7.94,5.57,-0.48,0.44,-0.03
2024-06-21 10:27:22.248008,2.74,-9.48,4.92,-0.05,-1.53,0.28
2024-06-21 10:27:24.483197,2.03,-12.85,5.29,0.68,1.87,-0.54
2024-06-21 10:27:25.527892,1.17,-9.44,6.00,-0.58,-0.27,0.23
2024-06-21 10:27:27.587691,1.93,-4.74,4.61,-1.39,-0.98,1.59
2024-06-21 10:27:29.667123,2.70,-10.85,5.11,1.41,0.27,-0.85
2024-06-21 10:27:31.757674,0.76,-5.99,5.75,-0.51,-0.31,0.69
2024-06-21 10:27:33.802707,1.20,-10.51,5.66,0.33,0.82,-0.12
2024-06-21 10:27:36.170188,1.43,-7.27,5.71,1.99,0.04,-1.07
2024-06-21 10:27:37.214623,1.35,-12.26,3.37,0.43,0.07,0.03
2024-06-21 10:27:38.285248,0.78,-8.69,3.96,0.04,-0.85,-0.04
2024-06-21 10:27:39.348400,3.34,-8.60,7.36,0.26,-0.85,0.08
2024-06-21 10:27:40.390569,1.36,-9.09,2.39,0.39,0.96,0.04
2024-06-21 10:27:41.456448,2.27,-9.57,3.56,0.09,-0.54,0.06
2024-06-21 10:27:43.480294,3.16,-9.32,7.37,-0.14,0.09,-0.02
2024-06-21 10:27:45.523636,3.11,-7.99,5.88,0.16,-0.11,-0.12
2024-06-21 10:27:47.599129,2.11,-8.89,6.16,-0.05,0.06,-0.01
2024-06-21 10:27:48.643869,3.29,-9.33,5.52,0.11,0.05,-0.08
2024-06-21 10:27:50.693904,3.80,-8.89,5.82,0.21,-0.13,-0.11
2024-06-21 10:27:52.752376,3.99,-9.59,6.01,-0.41,0.14,0.13
2024-06-21 10:27:54.816643,2.70,-9.66,5.72,-0.15,-0.04,0.06
2024-06-21 10:27:57.242134,2.43,-8.12,4.09,0.11,0.85,0.03
2024-06-21 10:27:59.281292,1.13,-7.51,3.07,-0.01,0.36,0.02
2024-06-21 10:28:01.331198,4.84,-9.34,3.85,1.96,-2.10,2.26
2024-06-21 10:30:09.397274,0.20,-7.48,5.84,0.60,0.22,-0.22
2024-06-21 10:30:11.394320,2.88,-11.50,4.43,-1.86,-0.97,1.37
2024-06-21 10:30:13.434940,-2.62,-9.82,-8.94,1.04,-0.52,0.68
2024-06-21 10:30:14.468900,3.18,-11.78,4.72,0.53,0.61,-0.37
2024-06-21 10:30:15.521175,-0.04,-9.00,6.19,-1.01,-0.16,0.42
2024-06-21 10:30:16.624372,0.52,-12.08,5.48,-0.87,-0.09,0.16
2024-06-21 10:30:17.934950,3.46,-8.20,3.58,-0.05,0.32,0.25
2024-06-21 10:30:19.992707,1.69,-9.78,5.71,0.26,0.01,-0.28
2024-06-21 10:30:22.284928,-0.76,-11.06,5.64,1.57,0.43,0.34
2024-06-21 10:30:24.289426,-0.92,-10.33,5.66,1.08,1.74,-0.29
2024-06-21 10:30:26.579518,-0.18,-8.83,5.78,3.53,-0.11,-0.20
2024-06-21 10:30:27.630971,0.58,-8.80,6.03,-0.77,-0.69,0.39
2024-06-21 10:30:28.665030,1.15,-11.09,5.78,0.59,-1.11,-0.36
2024-06-21 10:30:29.687508,-0.86,-8.98,6.18,0.14,-0.33,0.49
2024-06-21 10:30:30.718609,0.15,-8.41,6.23,-0.24,-0.88,0.40
2024-06-21 10:30:32.060119,-0.46,-6.69,6.07,-1.71,-0.60,1.31
2024-06-21 10:30:33.111835,1.28,-5.61,5.56,-1.38,-0.36,1.01
2024-06-21 10:30:34.134014,5.54,-16.91,3.18,3.87,2.07,-3.68
2024-06-21 10:30:35.176703,0.95,-9.63,6.03,3.99,0.47,-1.28
2024-06-21 10:30:37.211870,1.01,-5.11,5.04,0.39,-0.01,0.57
2024-06-21 10:30:39.503161,0.75,-10.98,6.28,0.08,-0.27,-0.26
2024-06-21 10:30:40.508488,-0.54,-9.37,2.00,-0.01,-0.80,-0.17
2024-06-21 10:30:41.550663,1.54,-8.76,6.79,-0.23,0.12,-0.09
2024-06-21 10:30:42.606896,2.04,-10.18,8.39,0.49,-1.38,-0.30
2024-06-21 10:30:43.639359,3.10,-8.98,6.43,-0.14,-0.11,-0.17
2024-06-21 10:30:44.763988,0.03,-10.96,10.88,0.08,-1.05,-0.23
2024-06-21 10:30:45.793228,0.17,-10.18,7.04,-0.04,-0.04,-0.04
2024-06-21 10:30:46.828559,-0.69,-10.34,7.28,-0.48,0.09,0.12
2024-06-21 10:30:48.871326,-0.52,-11.75,-1.34,-0.13,1.44,0.12
2024-06-21 10:30:50.909563,-0.15,-12.33,10.08,-0.22,3.36,0.36
2024-06-21 10:30:51.941199,-0.34,-9.82,7.24,-1.35,0.72,0.26
2024-06-21 10:30:53.975088,0.09,-9.72,7.67,0.15,-0.78,0.10
2024-06-21 10:30:56.010425,1.53,-8.72,7.73,-0.05,-0.44,-0.22
2024-06-21 10:30:57.037001,-0.04,-10.61,3.28,-0.26,-1.30,0.71
2024-06-21 10:30:59.083678,6.00,-10.19,7.58,-0.37,1.19,0.10
2024-06-21 10:31:00.111342,-0.70,-10.70,0.48,-0.04,0.11,0.11
2024-06-21 10:31:01.355760,-0.82,-10.24,7.81,0.11,-0.47,-0.15
2024-06-21 10:31:03.448689,-0.26,-11.57,5.84,-0.15,-0.17,-0.17
2024-06-21 10:31:05.487920,5.61,-11.16,0.84,0.22,-0.24,-0.10
2024-06-21 10:31:07.521821,-1.76,-8.29,2.91,0.01,-1.44,0.03
2024-06-21 10:31:09.554410,0.05,-12.30,8.60,-1.44,1.30,0.66
2024-06-21 10:31:11.593242,0.03,-6.09,6.75,0.77,-0.16,0.27
2024-06-21 10:31:13.644887,-0.16,-5.70,8.15,0.99,-0.55,0.16
2024-06-21 10:31:15.688508,-0.32,-11.09,7.94,0.48,-1.18,0.03
2024-06-21 10:31:17.794785,-1.59,-12.34,-1.16,-0.01,-1.68,-0.55
2024-06-21 10:26:52.586802,4.27,-9.15,4.01,0.95,-5.13,0.31
2024-06-21 10:26:53.641712,3.44,-8.15,4.25,0.48,0.50,0.56
2024-06-21 10:26:54.673477,2.60,-10.87,4.73,-0.11,1.98,0.00
2024-06-21 10:26:55.703028,1.39,-9.89,5.67,1.38,0.24,-0.46
2024-06-21 10:26:56.732194,1.41,-8.51,5.90,0.34,-0.48,-0.11
2024-06-21 10:26:58.051675,1.27,-9.16,5.81,-0.07,-0.19,0.10
2024-06-21 10:26:59.105383,1.47,-7.88,5.78,1.09,-0.56,-0.19
2024-06-21 10:27:00.166246,2.22,-11.98,5.43,-1.43,-0.84,0.44
2024-06-21 10:27:01.215200,2.09,-9.14,5.57,-1.76,0.49,0.39
2024-06-21 10:27:02.259865,3.24,-10.67,5.05,2.34,-0.45,-0.74
2024-06-21 10:27:03.291134,1.41,-8.30,5.93,-0.15,-0.31,0.23
2024-06-21 10:27:04.330934,-1.00,-8.31,6.28,-0.13,-0.18,0.06
2024-06-21 10:27:05.371812,2.48,-10.66,5.73,-0.58,1.70,0.42
2024-06-21 10:27:06.449447,0.35,-5.62,5.19,-2.40,0.20,1.62
2024-06-21 10:27:07.477306,0.54,-6.93,5.79,0.14,2.67,-1.20
2024-06-21 10:27:08.513522,-1.42,-3.43,4.31,5.20,0.52,-2.10
2024-06-21 10:27:09.609808,-0.10,-8.79,6.54,-0.56,-0.95,1.04
2024-06-21 10:27:11.610848,0.58,-11.53,6.05,2.08,1.65,-0.85
2024-06-21 10:27:13.646023,0.90,-8.92,5.89,-0.76,1.00,0.47
2024-06-21 10:27:15.890790,-0.51,-10.18,6.31,0.16,-0.77,0.14
2024-06-21 10:27:16.943583,0.82,-12.66,5.61,2.05,-0.55,-1.29
2024-06-21 10:27:18.133047,0.64,-10.24,6.02,0.13,-0.01,-0.24
2024-06-21 10:27:20.202097,2.17,-7.94,5.57,-0.48,0.44,-0.03
2024-06-21 10:27:22.248008,2.74,-9.48,4.92,-0.05,-1.53,0.28
2024-06-21 10:27:24.483197,2.03,-12.85,5.29,0.68,1.87,-0.54
2024-06-21 10:27:25.527892,1.17,-9.44,6.00,-0.58,-0.27,0.23
2024-06-21 10:27:27.587691,1.93,-4.74,4.61,-1.39,-0.98,1.59
2024-06-21 10:27:29.667123,2.70,-10.85,5.11,1.41,0.27,-0.85
2024-06-21 10:27:31.757674,0.76,-5.99,5.75,-0.51,-0.31,0.69
2024-06-21 10:27:33.802707,1.20,-10.51,5.66,0.33,0.82,-0.12
2024-06-21 10:27:36.170188,1.43,-7.27,5.71,1.99,0.04,-1.07
2024-06-21 10:27:37.214623,1.35,-12.26,3.37,0.43,0.07,0.03
2024-06-21 10:27:38.285248,0.78,-8.69,3.96,0.04,-0.85,-0.04
2024-06-21 10:27:39.348400,3.34,-8.60,7.36,0.26,-0.85,0.08
2024-06-21 10:27:40.390569,1.36,-9.09,2.39,0.39,0.96,0.04
2024-06-21 10:27:41.456448,2.27,-9.57,3.56,0.09,-0.54,0.06
2024-06-21 10:27:43.480294,3.16,-9.32,7.37,-0.14,0.09,-0.02
2024-06-21 10:27:45.523636,3.11,-7.99,5.88,0.16,-0.11,-0.12
2024-06-21 10:27:47.599129,2.11,-8.89,6.16,-0.05,0.06,-0.01
2024-06-21 10:27:48.643869,3.29,-9.33,5.52,0.11,0.05,-0.08
2024-06-21 10:27:50.693904,3.80,-8.89,5.82,0.21,-0.13,-0.11
2024-06-21 10:27:52.752376,3.99,-9.59,6.01,-0.41,0.14,0.13
2024-06-21 10:27:54.816643,2.70,-9.66,5.72,-0.15,-0.04,0.06
2024-06-21 10:27:57.242134,2.43,-8.12,4.09,0.11,0.85,0.03
2024-06-21 10:27:59.281292,1.13,-7.51,3.07,-0.01,0.36,0.02
2024-06-21 10:28:01.331198,4.84,-9.34,3.85,1.96,-2.10,2.26
2024-06-21 10:30:09.397274,0.20,-7.48,5.84,0.60,0.22,-0.22
2024-06-21 10:30:11.394320,2.88,-11.50,4.43,-1.86,-0.97,1.37
2024-06-21 10:30:13.434940,-2.62,-9.82,-8.94,1.04,-0.52,0.68
2024-06-21 10:30:14.468900,3.18,-11.78,4.72,0.53,0.61,-0.37
2024-06-21 10:30:15.521175,-0.04,-9.00,6.19,-1.01,-0.16,0.42
2024-06-21 10:30:16.624372,0.52,-12.08,5.48,-0.87,-0.09,0.16
2024-06-21 10:30:17.934950,3.46,-8.20,3.58,-0.05,0.32,0.25
2024-06-21 10:30:19.992707,1.69,-9.78,5.71,0.26,0.01,-0.28
2024-06-21 10:30:22.284928,-0.76,-11.06,5.64,1.57,0.43,0.34
2024-06-21 10:30:24.289426,-0.92,-10.33,5.66,1.08,1.74,-0.29
2024-06-21 10:30:26.579518,-0.18,-8.83,5.78,3.53,-0.11,-0.20
2024-06-21 10:30:27.630971,0.58,-8.80,6.03,-0.77,-0.69,0.39
2024-06-21 10:30:28.665030,1.15,-11.09,5.78,0.59,-1.11,-0.36
2024-06-21 10:30:29.687508,-0.86,-8.98,6.18,0.14,-0.33,0.49
2024-06-21 10:30:30.718609,0.15,-8.41,6.23,-0.24,-0.88,0.40
2024-06-21 10:30:32.060119,-0.46,-6.69,6.07,-1.71,-0.60,1.31
2024-06-21 10:30:33.111835,1.28,-5.61,5.56,-1.38,-0.36,1.01
2024-06-21 10:30:34.134014,5.54,-16.91,3.18,3.87,2.07,-3.68
2024-06-21 10:30:35.176703,0.95,-9.63,6.03,3.99,0.47,-1.28
2024-06-21 10:30:37.211870,1.01,-5.11,5.04,0.39,-0.01,0.57
2024-06-21 10:30:39.503161,0.75,-10.98,6.28,0.08,-0.27,-0.26
2024-06-21 10:30:40.508488,-0.54,-9.37,2.00,-0.01,-0.80,-0.17
2024-06-21 10:30:41.550663,1.54,-8.76,6.79,-0.23,0.12,-0.09
2024-06-21 10:30:42.606896,2.04,-10.18,8.39,0.49,-1.38,-0.30
2024-06-21 10:30:43.639359,3.10,-8.98,6.43,-0.14,-0.11,-0.17
