2024-06-21 10:26:52.586802,4.27,-9.15,4.01,0.95,-5.13,0.31
2024-06-21 10:30:44.763988,0.03,-10.96,10.88,0.08,-1.05,-0.23
2024-06-21 10:30:45.793228,0.17,-10.18,7.04,-0.04,-0.04,-0.04
2024-06-21 10:30:46.828559,-0.69,-10.34,7.28,-0.48,0.09,0.12
2024-06-21 10:30:48.871326,-0.52,-11.75,-1.34,-0.13,1.44,0.12
2024-06-21 10:30:50.909563,-0.15,-12.33,10.08,-0.22,3.36,0.36
2024-06-21 10:30:51.941199,-0.34,-9.82,7.24,-1.35,0.72,0.26
2024-06-21 10:30:53.975088,0.09,-9.72,7.67,0.15,-0.78,0.10
2024-06-21 10:30:56.010425,1.53,-8.72,7.73,-0.05,-0.44,-0.22
2024-06-21 10:30:57.037001,-0.04,-10.61,3.28,-0.26,-1.30,0.71
2024-06-21 10:30:59.083678,6.00,-10.19,7.58,-0.37,1.19,0.10
2024-06-21 10:31:00.111342,-0.70,-10.70,0.48,-0.04,0.11,0.11
2024-06-21 10:31:01.355760,-0.82,-10.24,7.81,0.11,-0.47,-0.15
2024-06-21 10:31:03.448689,-0.26,-11.57,5.84,-0.15,-0.17,-0.17
2024-06-21 10:31:05.487920,5.61,-11.16,0.84,0.22,-0.24,-0.10
2024-06-21 10:31:07.521821,-1.76,-8.29,2.91,0.01,-1.44,0.03
2024-06-21 10:31:09.554410,0.05,-12.30,8.60,-1.44,1.30,0.66
2024-06-21 10:31:11.593242,0.03,-6.09,6.75,0.77,-0.16,0.27
2024-06-21 10:31:13.644887,-0.16,-5.70,8.15,0.99,-0.55,0.16
2024-06-21 10:31:15.688508,-0.32,-11.09,7.94,0.48,-1.18,0.03
2024-06-21 10:31:17.794785,-1.59,-12.34,-1.16,-0.01,-1.68,-0.55
2024-06-21 10:26:52.586802,4.27,-9.15,4.01,0.95,-5.13,0.31
2024-06-21 10:26:53.641712,3.44,-8.15,4.25,0.48,0.50,0.56
2024-06-21 10:26:54.673477,2.60,-10.87,4.73,-0.11,1.98,0.00
2024-06-21 10:26:55.703028,1.39,-9.89,5.67,1.38,0.24,-0.46
2024-06-21 10:26:56.732194,1.41,-8.51,5.90,0.34,-0.48,-0.11
2024-06-21 10:26:58.051675,1.27,-9.16,5.81,-0.07,-0.19,0.10
2024-06-21 10:26:59.105383,1.47,-7.88,5.78,1.09,-0.56,-0.19
2024-06-21 10:27:00.166246,2.22,-11.98,5.43,-1.43,-0.84,0.44
2024-06-21 10:27:01.215200,2.09,-9.14,5.57,-1.76,0.49,0.39
2024-06-21 10:27:02.259865,3.24,-10.67,5.05,2.34,-0.45,-0.74
2024-06-21 10:27:03.291134,1.41,-8.30,5.93,-0.15,-0.31,0.23
2024-06-21 10:27:04.330934,-1.00,-8.31,6.28,-0.13,-0.18,0.06
2024-06-21 10:27:05.371812,2.48,-10.66,5.73,-0.58,1.70,0.42
2024-06-21 10:27:06.449447,0.35,-5.62,5.19,-2.40,0.20,1.62
2024-06-21 10:27:07.477306,0.54,-6.93,5.79,0.14,2.67,-1.20
2024-06-21 10:27:08.513522,-1.42,-3.43,4.31,5.20,0.52,-2.10
2024-06-21 10:27:09.609808,-0.10,-8.79,6.54,-0.56,-0.95,1.04
2024-06-21 10:27:11.610848,0.58,-11.53,6.05,2.08,1.65,-0.85
2024-06-21 10:27:13.646023,0.90,-8.92,5.89,-0.76,1.00,0.47
2024-06-21 10:27:15.890790,-0.51,-10.18,6.31,0.16,-0.77,0.14
2024-06-21 10:27:16.943583,0.82,-12.66,5.61,2.05,-0.55,-1.29
2024-06-21 10:27:18.133047,0.64,-10.24,6.02,0.13,-0.01,-0.24
2024-06-21 10:27:20.202097,2.17,-7.94,5.57,-0.48,0.44,-0.03
2024-06-21 10:27:22.248008,2.74,-9.48,4.92,-0.05,-1.53,0.28
2024-06-21 10:27:24.483197,2.03,-12.85,5.29,0.68,1.87,-0.54
2024-06-21 10:27:25.527892,1.17,-9.44,6.00,-0.58,-0.27,0.23
2024-06-21 10:27:27.587691,1.93,-4.74,4.61,-1.39,-0.98,1.59
2024-06-21 10:27:29.667123,2.70,-10.85,5.11,1.41,0.27,-0.85
2024-06-21 10:27:31.757674,0.76,-5.99,5.75,-0.51,-0.31,0.69
2024-06-21 10:27:33.802707,1.20,-10.51,5.66,0.33,0.82,-0.12
2024-06-21 10:27:36.170188,1.43,-7.27,5.71,1.99,0.04,-1.07
2024-06-21 10:27:37.214623,1.35,-12.26,3.37,0.43,0.07,0.03
2024-06-21 10:27:38.285248,0.78,-8.69,3.96,0.04,-0.85,-0.04
2024-06-21 10:27:39.348400,3.34,-8.60,7.36,0.26,-0.85,0.08
2024-06-21 10:27:40.390569,1.36,-9.09,2.39,0.39,0.96,0.04
2024-06-21 10:27:41.456448,2.27,-9.57,3.56,0.09,-0.54,0.06
2024-06-21 10:27:43.480294,3.16,-9.32,7.37,-0.14,0.09,-0.02
2024-06-21 10:27:45.523636,3.11,-7.99,5.88,0.16,-0.11,-0.12
2024-06-21 10:27:47.599129,2.11,-8.89,6.16,-0.05,0.06,-0.01
2024-06-21 10:27:48.643869,3.29,-9.33,5.52,0.11,0.05,-0.08
2024-06-21 10:27:50.693904,3.80,-8.89,5.82,0.21,-0.13,-0.11
2024-06-21 10:27:52.752376,3.99,-9.59,6.01,-0.41,0.14,0.13
2024-06-21 10:27:54.816643,2.70,-9.66,5.72,-0.15,-0.04,0.06
2024-06-21 10:27:57.242134,2.43,-8.12,4.09,0.11,0.85,0.03
2024-06-21 10:27:59.281292,1.13,-7.51,3.07,-0.01,0.36,0.02
2024-06-21 10:28:01.331198,4.84,-9.34,3.85,1.96,-2.10,2.26
2024-06-21 10:30:09.397274,0.20,-7.48,5.84,0.60,0.22,-0.22
2024-06-21 10:30:11.394320,2.88,-11.50,4.43,-1.86,-0.97,1.37
2024-06-21 10:30:13.434940,-2.62,-9.82,-8.94,1.04,-0.52,0.68
2024-06-21 10:30:14.468900,3.18,-11.78,4.72,0.53,0.61,-0.37
2024-06-21 10:30:15.521175,-0.04,-9.00,6.19,-1.01,-0.16,0.42
2024-06-21 10:30:16.624372,0.52,-12.08,5.48,-0.87,-0.09,0.16
2024-06-21 10:30:17.934950,3.46,-8.20,3.58,-0.05,0.32,0.25
2024-06-21 10:30:19.992707,1.69,-9.78,5.71,0.26,0.01,-0.28
2024-06-21 10:30:22.284928,-0.76,-11.06,5.64,1.57,0.43,0.34
2024-06-21 10:30:24.289426,-0.92,-10.33,5.66,1.08,1.74,-0.29
2024-06-21 10:30:26.579518,-0.18,-8.83,5.78,3.53,-0.11,-0.20
2024-06-21 10:30:27.630971,0.58,-8.80,6.03,-0.77,-0.69,0.39
2024-06-21 10:30:28.665030,1.15,-11.09,5.78,0.59,-1.11,-0.36
2024-06-21 10:30:29.687508,-0.86,-8.98,6.18,0.14,-0.33,0.49
2024-06-21 10:30:30.718609,0.15,-8.41,6.23,-0.24,-0.88,0.40
2024-06-21 10:30:32.060119,-0.46,-6.69,6.07,-1.71,-0.60,1.31
2024-06-21 10:30:33.111835,1.28,-5.61,5.56,-1.38,-0.36,1.01
2024-06-21 10:30:34.134014,5.54,-16.91,3.18,3.87,2.07,-3.68
2024-06-21 10:30:35.176703,0.95,-9.63,6.03,3.99,0.47,-1.28
2024-06-21 10:30:37.211870,1.01,-5.11,5.04,0.39,-0.01,0.57
2024-06-21 10:30:39.503161,0.75,-10.98,6.28,0.08,-0.27,-0.26
2024-06-21 10:30:40.508488,-0.54,-9.37,2.00,-0.01,-0.80,-0.17
2024-06-21 10:30:41.550663,1.54,-8.76,6.79,-0.23,0.12,-0.09
2024-06-21 10:30:42.606896,2.04,-10.18,8.39,0.49,-1.38,-0.30
2024-06-21 10:30:43.639359,3.10,-8.98,6.43,-0.14,-0.11,-0.17
2024-06-21 10:30:44.763988,0.03,-10.96,10.88,0.08,-1.05,-0.23
2024-06-21 10:30:45.793228,0.17,-10.18,7.04,-0.04,-0.04,-0.04
2024-06-21 10:30:46.828559,-0.69,-10.34,7.28,-0.48,0.09,0.12
2024-06-21 10:30:48.871326,-0.52,-11.75,-1.34,-0.13,1.44,0.12
2024-06-21 10:30:50.909563,-0.15,-12.33,10.08,-0.22,3.36,0.36
2024-06-21 10:30:51.941199,-0.34,-9.82,7.24,-1.35,0.72,0.26
2024-06-21 10:30:53.975088,0.09,-9.72,7.67,0.15,-0.78,0.10
2024-06-21 10:30:56.010425,1.53,-8.72,7.73,-0.05,-0.44,-0.22
2024-06-21 10:30:57.037001,-0.04,-10.61,3.28,-0.26,-1.30,0.71
2024-06-21 10:30:59.083678,6.00,-10.19,7.58,-0.37,1.19,0.10
2024-06-21 10:31:00.111342,-0.70,-10.70,0.48,-0.04,0.11,0.11
2024-06-21 10:31:01.355760,-0.82,-10.24,7.81,0.11,-0.47,-0.15
2024-06-21 10:31:03.448689,-0.26,-11.57,5.84,-0.15,-0.17,-0.17
2024-06-21 10:31:05.487920,5.61,-11.16,0.84,0.22,-0.24,-0.10
2024-06-21 10:31:07.521821,-1.76,-8.29,2.91,0.01,-1.44,0.03
2024-06-21 10:31:09.554410,0.05,-12.30,8.60,-1.44,1.30,0.66
2024-06-21 10:31:11.593242,0.03,-6.09,6.75,0.77,-0.16,0.27
2024-06-21 10:31:13.644887,-0.16,-5.70,8.15,0.99,-0.55,0.16
2024-06-21 10:31:15.688508,-0.32,-11.09,7.94,0.48,-1.18,0.03
2024-06-21 10:31:17.794785,-1.59,-12.34,-1.16,-0.01,-1.68,-0.55
2024-06-21 10:32:29.200462,0.50,-8.80,-4.83,0.10,-1.88,-0.23
2024-06-21 10:32:31.251198,6.48,-11.46,7.38,-0.44,2.95,0.10
2024-06-21 10:32:33.302299,-0.35,-9.02,-4.94,0.26,0.02,-0.05
2024-06-21 10:32:34.498833,1.09,-10.68,9.24,-1.54,0.79,0.35
2024-06-21 10:32:36.275338,4.76,-9.65,3.92,0.05,0.20,-0.07
2024-06-21 10:32:38.204465,0.57,-9.08,8.47,-1.31,0.38,0.21
2024-06-21 10:32:40.716679,1.88,-12.28,15.67,-1.43,0.68,0.19
2024-06-21 10:32:41.771819,-0.32,-9.84,7.79,0.21,2.07,0.21
2024-06-21 10:32:42.906241,-0.12,-10.95,11.71,-1.06,-2.85,-0.31
2024-06-21 10:32:45.015803,2.54,-12.15,0.37,-0.33,-0.83,-0.63
2024-06-21 10:32:55.063363,-0.60,-9.33,1.42,0.01,1.65,0.39
2024-06-21 10:32:57.155375,0.69,-9.68,5.98,0.03,-0.02,-0.01
2024-06-21 10:32:58.227191,1.05,-9.60,6.46,-0.04,-0.06,-0.01
2024-06-21 10:32:59.244159,4.03,-12.08,6.69,-2.08,-2.35,1.81
2024-06-21 10:33:00.560159,1.08,-8.49,6.85,0.40,0.14,-0.25
2024-06-21 10:33:01.618121,-2.65,-6.95,-4.95,1.27,-2.23,0.58
2024-06-21 10:33:03.209040,0.43,-9.16,6.51,-0.09,-0.84,-0.15
2024-06-21 10:33:05.926499,0.63,-10.54,6.23,-0.09,-0.13,0.18
2024-06-21 10:33:07.027840,2.05,-12.54,14.56,-0.58,0.53,0.11
2024-06-21 10:33:08.263071,-0.07,-10.50,6.00,-0.43,-0.18,0.31
2024-06-21 10:33:10.353972,-1.27,-10.37,4.85,0.12,-0.09,-0.03
2024-06-21 10:33:12.620392,1.53,-9.00,8.08,0.34,-0.84,-0.38
2024-06-21 10:33:14.936711,3.35,-15.11,17.84,-1.90,1.69,0.32
2024-06-21 10:33:17.451466,1.96,-6.74,11.09,2.53,-1.11,0.40
2024-06-21 10:33:18.676952,-0.06,-11.45,-3.85,0.13,-4.31,-1.71
2024-06-21 10:33:19.853143,-0.77,-11.52,-9.50,0.15,-3.39,-1.83
2024-06-21 10:33:20.991732,1.49,-7.47,7.74,1.14,-0.98,-0.60
2024-06-21 10:33:22.314947,-1.27,-12.79,7.92,-0.43,0.60,-0.58
2024-06-21 10:33:23.441458,-1.63,-11.03,0.44,-0.12,-0.36,-0.40
2024-06-21 10:33:24.502539,0.99,-12.83,7.77,-0.74,0.54,-0.70
2024-06-21 10:33:25.824242,6.26,-7.39,4.95,1.26,-0.57,0.46
2024-06-21 10:33:27.025889,-0.55,-9.26,1.63,0.19,-0.92,-0.04
2024-06-21 10:33:27.989553,-0.96,-8.91,2.79,0.03,1.15,0.32
2024-06-21 10:33:30.141112,-0.86,-10.86,1.22,-0.13,2.56,0.38
2024-06-21 10:33:32.244893,-1.04,-8.62,2.96,-0.67,1.88,0.94
2024-06-21 10:33:34.636080,0.59,-9.82,7.23,-0.28,0.00,-0.29
2024-06-21 10:33:35.890007,0.25,-10.38,6.78,-0.83,2.01,0.48
2024-06-21 10:33:36.914249,0.99,-14.97,19.19,-1.70,1.63,0.39
2024-06-21 10:33:41.337188,3.48,-15.59,-3.45,-0.80,-0.56,0.36
2024-06-21 10:33:43.577637,-0.77,-10.39,6.46,-0.07,3.28,0.40
2024-06-21 10:33:44.782980,-0.76,-12.06,6.04,-0.11,-0.21,0.05
2024-06-21 10:33:45.856131,-1.06,-11.65,5.68,-0.26,1.59,-0.19
2024-06-21 10:33:46.943660,0.30,-12.60,7.05,-0.16,2.33,0.10
2024-06-21 10:33:47.994701,0.63,-11.06,7.97,-0.34,1.95,1.05
2024-06-21 10:33:49.043399,-0.28,-9.79,6.22,-0.48,2.36,0.61
2024-06-21 10:33:50.119369,0.35,-10.47,6.72,-0.34,1.17,0.47
2024-06-21 10:34:41.338696,2.71,-12.08,20.14,-0.19,5.90,0.28
2024-06-21 10:34:42.350723,-0.06,-9.85,8.04,-0.02,-0.50,0.00
2024-06-21 10:34:43.376817,-0.53,-8.77,8.56,0.12,-0.16,-0.08
2024-06-21 10:34:44.411737,-1.56,-9.36,-4.84,-0.39,2.36,-0.03
2024-06-21 10:34:45.475033,2.11,-9.92,8.69,1.00,-1.35,-0.05
2024-06-21 10:34:46.503632,4.00,-4.11,10.07,-1.85,-6.40,0.80
2024-06-21 10:34:47.545462,1.60,-10.81,14.65,-0.39,3.71,0.23
2024-06-21 10:34:48.643130,-2.59,-8.92,-3.01,-0.20,1.57,0.48
2024-06-21 10:34:49.617937,1.69,-11.58,18.55,-1.35,1.58,0.21
2024-06-21 10:34:50.932685,-1.80,-9.15,8.10,-0.71,-0.26,-0.02
2024-06-21 10:34:52.996111,-1.89,-9.60,4.60,-0.08,-0.18,-0.02
2024-06-21 10:34:55.121834,1.61,-8.84,-1.55,0.01,-1.83,-0.26
2024-06-21 10:34:57.092909,5.97,-7.98,4.50,-0.21,-1.25,-0.02
2024-06-21 10:34:58.117586,6.68,-8.19,4.92,0.12,-0.34,0.01
2024-06-21 10:34:59.148566,5.52,-8.47,4.45,-0.17,-0.16,0.12
2024-06-21 10:35:00.370237,7.99,-7.99,3.45,-0.24,-0.20,0.14
2024-06-21 10:35:02.433370,5.12,-11.34,-0.21,-0.40,0.70,0.32
2024-06-21 10:35:04.472928,7.67,-9.19,0.87,1.18,0.70,-1.09
2024-06-21 10:35:06.492449,6.92,-11.39,3.10,0.46,-0.08,-0.06
2024-06-21 10:35:08.782931,0.68,-10.07,-1.01,0.14,-1.88,-0.08
2024-06-21 10:35:09.817008,8.05,-8.75,1.29,0.21,-0.24,-0.43
2024-06-21 10:35:10.847146,3.17,-9.41,-0.46,0.06,-0.07,0.53
2024-06-21 10:35:11.906997,8.08,-9.84,1.50,-1.02,-0.01,0.82
2024-06-21 10:35:14.284917,8.05,-7.90,1.56,-0.27,-0.33,0.35
2024-06-21 10:35:15.324283,10.18,-8.04,2.73,0.34,-0.60,-0.65
2024-06-21 10:35:16.375300,5.64,-9.43,0.75,0.25,1.13,-0.22
2024-06-21 10:35:17.424271,7.73,-9.08,1.68,0.22,-0.37,-0.45
2024-06-21 10:35:18.451713,5.62,-9.67,0.87,0.14,0.64,-0.29
2024-06-21 10:35:19.508101,3.87,-8.71,-0.01,0.04,-0.28,-0.21
2024-06-21 10:35:20.528044,17.33,-11.29,7.32,-1.57,-0.24,0.03
2024-06-21 10:35:21.600783,5.99,-8.26,1.50,0.07,0.15,0.08
2024-06-21 10:35:22.609834,1.41,-8.58,-1.61,0.38,0.24,-0.05
2024-06-21 10:35:23.645742,0.72,-9.14,-2.56,0.07,-2.09,-0.82
2024-06-21 10:35:24.656459,7.98,-10.22,2.32,-0.60,1.73,0.86
2024-06-21 10:35:25.684629,8.86,-9.94,2.32,0.63,-0.90,-0.93
2024-06-21 10:35:27.197037,8.85,-8.85,1.71,-0.75,0.06,0.58
2024-06-21 10:35:28.233026,9.10,-8.58,1.82,-1.26,1.03,1.21
2024-06-21 10:35:29.295638,8.23,-7.85,2.38,-0.66,0.06,0.42
2024-06-21 10:35:30.388071,9.04,-8.63,2.87,-1.13,0.63,1.10
2024-06-21 10:35:31.417684,4.90,-13.73,3.71,-0.89,-0.29,-0.57
2024-06-21 10:35:32.445607,2.40,-10.78,0.37,-0.14,2.36,-0.42
2024-06-21 10:35:33.489906,2.73,-10.10,1.42,0.41,1.13,-0.42
2024-06-21 10:35:34.513804,-2.36,-20.45,-4.22,-3.68,1.16,-3.10
2024-06-21 10:35:35.595913,6.56,-10.77,2.08,0.39,2.49,-0.29
2024-06-21 10:35:36.620226,8.57,-8.94,-0.36,-0.25,-0.91,0.07
2024-06-21 10:35:38.042498,8.82,-8.96,2.65,-0.14,-0.27,0.05
2024-06-21 10:35:39.076005,8.77,-8.97,5.83,0.28,-0.71,0.03
2024-06-21 10:35:40.105135,6.48,-8.78,3.09,-0.02,-0.03,-0.22
2024-06-21 10:35:41.144330,5.08,-10.00,3.79,-0.18,1.56,0.53
2024-06-21 10:36:11.331203,-0.71,-8.78,5.88,0.09,0.40,0.01
2024-06-21 10:36:12.373990,0.65,-8.94,6.12,0.05,0.56,0.03
2024-06-21 10:36:14.422053,-1.32,-7.34,6.11,0.69,0.02,-0.10
2024-06-21 10:36:17.049689,-0.73,-9.00,6.39,0.25,0.11,-0.15
2024-06-21 10:36:18.080782,-0.24,-8.89,6.23,-0.09,0.05,-0.02
2024-06-21 10:36:19.134365,-0.53,-7.49,6.01,-0.50,0.04,-0.11
2024-06-21 10:36:20.164393,-0.65,-7.90,6.06,-0.39,-0.11,0.98
2024-06-21 10:36:21.201612,0.98,-7.59,5.88,0.04,0.05,0.03
2024-06-21 10:36:22.241342,0.09,-6.54,5.81,0.68,0.44,-0.56
2024-06-21 10:36:23.283487,-0.13,-7.95,5.98,-0.04,-0.12,0.23
2024-06-21 10:36:24.390238,-0.27,-8.20,8.13,-1.71,-0.37,-0.23
2024-06-21 10:36:25.419592,-0.76,-7.32,5.95,-0.39,0.20,-0.18
2024-06-21 10:36:26.464369,2.66,-12.20,1.06,0.66,1.64,0.29
2024-06-21 10:36:27.500529,0.29,-7.24,9.58,0.68,-0.81,0.09
2024-06-21 10:36:28.844668,-2.19,-9.96,-2.83,0.32,-0.40,0.17
2024-06-21 10:36:29.885235,-1.40,-10.16,-2.24,-0.07,1.65,-0.13
2024-06-21 10:36:30.981845,-1.32,-10.12,1.94,-0.19,2.69,-0.21
2024-06-21 10:36:32.028763,-1.03,-9.68,-2.92,0.12,-0.80,-0.11
2024-06-21 10:36:33.077703,-0.89,-8.16,7.12,0.51,0.71,-0.13
2024-06-21 10:36:34.100868,-2.10,-9.03,9.34,-0.04,1.03,0.12
2024-06-21 10:36:35.147258,-1.94,-9.22,6.32,-0.14,-0.00,0.04
2024-06-21 10:36:36.189207,-1.43,-9.58,7.24,0.31,-0.41,-0.02
2024-06-21 10:36:37.221471,0.04,-8.38,6.44,0.10,0.02,-0.07
2024-06-21 10:36:38.277856,-2.30,-11.33,-1.73,-0.38,0.35,-0.03
2024-06-21 10:36:39.877252,-0.89,-8.17,9.48,-0.32,0.45,0.20
2024-06-21 10:36:41.914420,0.64,-7.79,6.66,0.22,-0.08,-0.04
2024-06-21 10:36:44.193810,-1.08,-10.57,7.96,-0.18,0.14,-0.11
2024-06-21 10:36:45.226237,-1.14,-8.38,1.68,0.03,0.20,0.05
2024-06-21 10:36:46.261094,-1.65,-9.93,2.36,0.33,0.70,0.14
2024-06-21 10:36:47.286567,0.18,-9.77,9.10,0.12,1.47,0.32
2024-06-21 10:36:48.331802,-0.43,-10.46,1.07,0.03,-0.58,-0.29
2024-06-21 10:36:49.364454,-0.35,-9.83,5.83,-0.41,0.32,-0.04
2024-06-21 10:36:50.392705,0.68,-8.98,2.13,0.32,-1.28,-0.21
2024-06-21 10:36:51.447412,1.89,-9.15,6.22,-0.22,-0.01,-0.10
2024-06-21 10:36:52.544316,6.08,-7.32,5.00,0.42,0.04,0.45
2024-06-21 10:36:53.527328,7.29,-4.10,3.09,0.26,0.28,0.58
2024-06-21 10:36:54.562894,5.40,-7.35,1.34,-0.06,-0.51,-0.08
2024-06-21 10:36:55.643588,6.77,-5.08,3.00,0.18,0.97,-0.23
2024-06-21 10:36:56.654362,7.57,-6.78,7.21,-1.31,0.77,1.00
2024-06-21 10:36:58.930951,0.51,-7.77,12.95,-0.58,1.55,-0.03
2024-06-21 10:36:59.957502,0.47,-8.43,7.95,-0.17,0.80,0.16
2024-06-21 10:37:00.988299,3.96,-6.31,10.70,0.08,-0.95,0.32
2024-06-21 10:37:02.033810,1.77,-8.24,6.06,0.15,1.12,0.06
2024-06-21 10:37:03.085447,-1.81,-8.35,-2.88,0.54,-1.06,0.07
2024-06-21 10:37:04.115349,1.71,-9.15,4.69,-0.77,3.02,0.18
2024-06-21 10:37:05.156671,-0.00,-8.18,3.44,0.06,2.05,0.06
2024-06-21 10:37:06.197067,2.19,-14.01,0.65,1.14,0.34,0.16